4,2,5
0.445983,0.835026,5
0.929825,0.0526316,5
0.984179,0.462228,5
5.43829,1.06525,5
2.33333,2.12281,5
18.1927,0.177901,5
0.473326,0.154711,5
0.473326,0.169256,5
0.0128416,0.0138227,5
0.148135,0.0895394,5
-0.6939,-0.287461,5
0.650992,0.312641,5
0.912281,0.947368,5
0.338843,0.790289,5
0.204545,0.0681818,5
0.96575,0.642225,5
5.64618,1.06353,5
2.29545,2.15909,5
18.6462,0.22469,5
0.522561,0.186964,5
0.569612,0.205807,5
0.0102963,0.0133955,5
0.220022,0.108092,5
-0.523002,-0.334462,5
0.617903,0.143313,5
0.795455,0.931818,5
0.363333,0.873889,5
0.933333,0.0166667,5
0.8668,0.999908,5
7.88222,1.0475,5
2.2,2.11667,5
25.9822,0.203056,5
0.534549,0.12264,5
0.555324,0.12264,5
0.011709,0.0148687,5
0.192341,0.0368047,5
-0.605576,-0.823708,5
0.667897,0.307811,5
0.866667,0.983333,5
0.4464,0.9224,5
3,0.02,5
0.523624,0.999857,5
7.2976,1.0196,5
2.56,2.06,5
18.4944,0.0964,5
0.490187,0.0849654,5
0.490187,0.0849654,5
0.0119684,0.0147684,5
0.195464,0.0425692,5
-0.576982,-0.79332,5
0.665196,0.0185996,5
0.88,0.98,5
2,8,5
2,8,5
2,8,5
2,8,5
0.362476,0.374941,5
0.108696,0.163043,5
0.939418,0.767529,5
1.53849,1.84168,5
4.8913,3.18478,5
1.94471,2.93325,5
0.533945,0.583844,5
0.558403,0.624306,5
0.0123533,0.0114441,5
0.149293,0.191188,5
-0.631229,-0.57797,5
0.646875,0.66163,5
0.891304,0.853261,5
0.348559,0.363682,5
0.130435,0.167702,5
0.868868,0.811993,5
1.52112,1.75992,5
4.91304,3.14907,5
1.90548,2.79765,5
0.536233,0.589089,5
0.571683,0.628523,5
0.0118364,0.0110191,5
0.168155,0.196389,5
-0.592101,-0.547221,5
0.620232,0.64704,5
0.869565,0.832298,5
0.384532,0.382872,5
0.0734463,0.107345,5
0.899899,0.992419,5
1.50809,1.74755,5
4.8983,3.20339,5
2.00096,3.08858,5
0.503565,0.563015,5
0.522157,0.583562,5
0.0132542,0.0123864,5
0.113978,0.148054,5
-0.72741,-0.695865,5
0.663136,0.684576,5
0.926554,0.892655,5
0.353299,0.365197,5
0.145349,0.203488,5
0.79004,1.05335,5
1.4708,1.6536,5
4.93605,3.15698,5
1.87382,2.86489,5
0.547293,0.593778,5
0.580475,0.634184,5
0.0114989,0.0106158,5
0.18003,0.219875,5
-0.572112,-0.577803,5
0.585095,0.60556,5
0.854651,0.813953,5
0.354095,0.818531,5
1.03922,0.0392157,5
0.974754,0.556484,5
4.10804,1.08843,5
5.98039,2.15686,5
11.7839,0.249904,5
0.576221,0.167944,5
0.576221,0.167944,5
0.0125694,0.0142034,5
0.160594,0.0718425,5
-0.831703,-0.522856,5
0.733719,0.445545,5
0.901961,0.960784,5
0.407118,0.774306,5
0.791667,0.0833333,5
0.964404,0.238081,5
2.75651,1.10938,5
5.45833,2.16667,5
6.99826,0.222222,5
0.511961,0.19817,5
0.511961,0.19817,5
0.0135227,0.0129937,5
0.118799,0.124563,5
-0.868014,-0.35841,5
0.721363,0.476984,5
0.9375,0.916667,5
0.31551,0.741633,5
0.0857143,0.1,5
0.976903,0.365055,5
4.09408,1.09,5
6.31429,2.18571,5
12.6727,0.236939,5
0.654343,0.215998,5
0.654343,0.245651,5
0.0129319,0.0125684,5
0.127026,0.141173,5
-0.881319,-0.163288,5
0.792224,0.266009,5
0.914286,0.9,5
0.312,0.748,5
0.84,0.12,5
0.771223,0.290756,5
4.5844,1.0564,5
6.48,2.16,5
13.7296,0.1744,5
0.614673,0.200796,5
0.614673,0.233964,5
0.0115434,0.0120809,5
0.200796,0.159345,5
-0.944509,-0.110988,5
0.711288,0.276517,5
0.86,0.88,5
0.651229,0.55293,5
0.0869565,0.108696,5
0.0356368,0.587051,5
1.22543,1.26323,5
8.43478,2.58696,5
0.680529,0.807656,5
0.227382,0.300874,5
0.258069,0.334154,5
0.0147163,0.0140665,5
0.045476,0.0907466,5
-0.868873,-0.752367,5
0.634952,0.643759,5
0.978261,0.956522,5
0.542716,0.44,5
0.177778,0.244444,5
0.515062,0.33332,5
1.22914,1.26667,5
8.48889,2.6,5
0.649877,0.684444,5
0.338506,0.399064,5
0.390505,0.476564,5
0.0122327,0.0107049,5
0.17563,0.232329,5
-0.475153,-0.295812,5
0.482171,0.480806,5
0.888889,0.822222,5
0.515571,0.390138,5
0.220588,0.308824,5
1.21069,0.407649,5
1.20934,1.24827,5
8.51471,2.66176,5
0.661548,0.69442,5
0.353818,0.423691,5
0.426076,0.528337,5
0.0116976,0.00983236,5
0.200172,0.266761,5
-0.414219,-0.222232,5
0.382578,0.336011,5
0.867647,0.779412,5
0.620868,0.496901,5
0.159091,0.25,5
3.8945,0.580924,5
1.11777,1.16271,5
8.38636,2.47727,5
0.555269,0.567665,5
0.293046,0.367417,5
0.321377,0.442928,5
0.0127498,0.0106191,5
0.15449,0.235654,5
-1.09813,-0.54374,5
0.218982,0.0760487,5
0.909091,0.818182,5
0.745939,1,5
0.122449,0,5
6.73339,0,5
1.03915,1,5
8.16327,2,5
0.177426,0,5
0.203543,-4.34882e-06,5
0.227499,-4.34882e-06,5
0.0120229,0.0153809,5
0.161452,-4.34882e-06,5
-0.438545,-0,5
0.414841,0,5
0.877551,1,5
0.731569,1,5
0.130435,0,5
6.74936,0,5
1.04159,1,5
8.17391,2,5
0.187146,0,5
0.212301,-4.34882e-06,5
0.237819,-4.34882e-06,5
0.0118364,0.0153809,5
0.168155,-4.34882e-06,5
-0.440215,-0,5
0.423532,0,5
0.869565,1,5
0.5936,0.800889,5
0.186667,0.106667,5
0.551764,1.3042,5
1.17849,1.17529,5
8.37333,2.26667,5
0.580622,0.995556,5
0.32837,0.205576,5
0.383956,0.216629,5
0.0114142,0.0134142,5
0.200441,0.120847,5
-0.280701,-0.716021,5
0.32924,0.327631,5
0.853333,0.933333,5
0.72642,1,5
0.133333,0,5
-2.26907,0,5
1.11556,1,5
8.17778,2,5
0.190617,0,5
0.215407,-4.34882e-06,5
0.241492,-4.34882e-06,5
0.0117697,0.0153809,5
0.170528,-4.34882e-06,5
-0.160127,-0,5
0.424916,0,5
0.866667,1,5
0.625,1,5
0.999954,0,5
1.1875,1,5
8.5,2,5
0.75,0,5
0.24421,-4.34882e-06,5
0.24421,-4.34882e-06,5
-0.999976,-0,5
0.621615,0,5
0.5,1,5
0.5,0,5
1.5e+10,0,5
8.5,2,5
0.25,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
505649,-0,5
0.908769,0,5
0.5,1,5
0.555556,1,5
0.666667,0,5
2e+10,0,5
8.66667,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
702928,-0,5
0.859196,0,5
0.333333,1,5
0.375,1,5
0.75,0,5
3.6665,0,5
1.1875,1,5
8.75,2,5
0.1875,0,5
0.24421,-4.34882e-06,5
0.451532,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
-0.639478,-0,5
0.266687,0,5
0.25,1,5
1,0.555556,5
8,3.66667,5
-4.34882e-06,0.276426,5
-4.34882e-06,0.276426,5
0.0153809,0.00843642,5
-4.34882e-06,0.276426,5
1,0.666667,5
1,0.5,5
8,3.5,5
-4.34882e-06,0.301021,5
-4.34882e-06,0.301021,5
0.0153809,0.00756836,5
-4.34882e-06,0.301021,5
1,0.5,5
8,4,5
8,4,5
0.472243,1,5
0.0405405,0,5
1.11098,0,5
1.24343,1,5
8.85135,2,5
0.937363,0,5
0.357474,-4.34882e-06,5
0.368676,-4.34882e-06,5
0.0141653,0.0153809,5
0.0736729,-4.34882e-06,5
-0.757962,-0,5
0.598666,0,5
0.959459,1,5
0.410628,1,5
0.115942,0,5
0.351271,0,5
1.24575,1,5
8.84058,2,5
0.858643,0,5
0.415646,-4.34882e-06,5
0.448953,-4.34882e-06,5
0.0121778,0.0153809,5
0.155799,-4.34882e-06,5
-0.478872,-0,5
0.502745,0,5
0.884058,1,5
0.397416,1,5
0.120879,0,5
-0.0111055,0,5
1.24997,1,5
8.93407,2,5
0.874774,0,5
0.423667,-4.34882e-06,5
0.454423,-4.34882e-06,5
0.01206,0.0153809,5
0.160104,-4.34882e-06,5
-0.488522,-0,5
0.505538,0,5
0.879121,1,5
0.443838,1,5
0.0677966,0,5
0.862437,0,5
1.24648,1,5
8.88136,2,5
0.918127,0,5
0.384983,-4.34882e-06,5
0.405387,-4.34882e-06,5
0.0134059,0.0153809,5
0.107654,-4.34882e-06,5
-0.639446,-0,5
0.562903,0,5
0.932203,1,5
6,2,5
6,2,5
0.443787,1,5
0.153846,0,5
-0.408344,0,5
1.71006,1,5
4.92308,2,5
2.94675,0,5
0.448073,-4.34882e-06,5
0.448073,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.801282,-0,5
0.615724,0,5
0.846154,1,5
12,2,5
10,2,5
10,2,5
0.955579,1,5
0.0227273,0,5
4.06931,0,5
1.02221,1,5
9.97727,2,5
0.0222107,0,5
0.0470998,-4.34882e-06,5
0.0470998,-4.34882e-06,5
0.0146868,0.0153809,5
0.0470998,-4.34882e-06,5
-0.211976,-0,5
0.299832,0,5
0.977273,1,5
10,2,5
0.621399,1,5
0.148148,0,5
0.413011,0,5
1.1262,1,5
10.2963,2,5
0.356653,0,5
0.291465,-4.34882e-06,5
0.336058,-4.34882e-06,5
0.0114371,0.0153809,5
0.182171,-4.34882e-06,5
-0.155218,-0,5
0.234513,0,5
0.851852,1,5
0.609467,1,5
0.153846,0,5
0.409076,0,5
1.13018,1,5
10.3077,2,5
0.366864,0,5
0.298387,-4.34882e-06,5
0.344695,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.151177,-0,5
0.234148,0,5
0.846154,1,5
0.755102,1,5
0.999943,0,5
1.12245,1,5
10.2857,2,5
0.489796,0,5
0.178103,-4.34882e-06,5
0.178103,-4.34882e-06,5
0.0153809,0.0153809,5
-4.40059e-06,-4.34882e-06,5
-0.999898,-0,5
0.547422,0,5
1,1,5
0.609467,1,5
0.153846,0,5
0.409076,0,5
1.13018,1,5
10.3077,2,5
0.366864,0,5
0.298387,-4.34882e-06,5
0.344695,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.151177,-0,5
0.234148,0,5
0.846154,1,5
0.54784,1,5
0.0555556,0,5
2.0472,0,5
1.21219,1,5
11.4444,2,5
0.746914,0,5
0.330213,-4.34882e-06,5
0.330213,-4.34882e-06,5
0.0137412,0.0153809,5
0.0931731,-4.34882e-06,5
-0.690518,-0,5
0.579251,0,5
0.944444,1,5
0.598765,1,5
0.999955,0,5
1.20062,1,5
11.4444,2,5
0.802469,0,5
0.256591,-4.34882e-06,5
0.256591,-4.34882e-06,5
-0.999983,-0,5
0.633571,0,5
0.540166,1,5
0.0526316,0,5
-0.357134,0,5
1.19391,1,5
11.4211,2,5
0.770083,0,5
0.332629,-4.34882e-06,5
0.332629,-4.34882e-06,5
0.0138227,0.0153809,5
0.0895394,-4.34882e-06,5
-0.765031,-0,5
0.534141,0,5
0.947368,1,5
0.506173,1,5
0.111111,0,5
-2.21416,0,5
1.17284,1,5
11.4444,2,5
0.691358,0,5
0.368566,-4.34882e-06,5
0.368566,-4.34882e-06,5
0.0122944,0.0153809,5
0.151487,-4.34882e-06,5
-0.660562,-0,5
0.408967,0,5
0.888889,1,5
12,2,5
12,2,5
12,2,5
12,2,5
0.333333,1,5
0.333333,0,5
-6.49976,0,5
1.22222,1,5
11,2,5
0.666667,0,5
0.477108,-4.34882e-06,5
0.477108,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
-0.636993,-0,5
0.374928,0,5
0.666667,1,5
0.333333,1,5
0.333333,0,5
-6.49976,0,5
1.22222,1,5
11,2,5
0.666667,0,5
0.477108,-4.34882e-06,5
0.477108,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
-0.636993,-0,5
0.374928,0,5
0.666667,1,5
0.5,1,5
0.99996,0,5
1.25,1,5
11,2,5
1,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
-1,-0,5
0.672539,0,5
0.555556,1,5
0.999958,0,5
1.22222,1,5
11.3333,2,5
0.888889,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
-0.999992,-0,5
0.651685,0,5
1,0.44,5
1,1.16,5
2,2.4,5
-4.34882e-06,0.292277,5
-4.34882e-06,0.412684,5
0.0153809,0.00788086,5
-4.34882e-06,0.292277,5
1,0.6,5
1,0.5,5
2,2.5,5
-4.34882e-06,0.301021,5
-4.34882e-06,0.301021,5
0.0153809,0.00756836,5
-4.34882e-06,0.301021,5
1,0.5,5
0.640138,1,5
0.999993,0,5
9.81661,1,5
1.52941,2,5
35.2664,0,5
0.23694,-4.34882e-06,5
0.23694,-4.34882e-06,5
-0.999971,-0,5
0.614344,0,5
0.578947,1,5
5.15789,0,5
0.999992,0,5
7.51523,1,5
2.42105,2,5
27.4183,0,5
0.327203,-4.34882e-06,5
0.327203,-4.34882e-06,5
0.0124376,0.0153809,5
0.14613,-4.34882e-06,5
-0.676473,-0,5
0.313208,0,5
0.894737,1,5
0.644231,1,5
4.71154,0,5
0.999991,0,5
6.00148,1,5
2.44231,2,5
22.0899,0,5
0.287377,-4.34882e-06,5
0.287377,-4.34882e-06,5
0.012665,0.0153809,5
0.137467,-4.34882e-06,5
-0.697112,-0,5
0.213096,0,5
0.903846,1,5
0.579365,1,5
5.83333,0,5
0.999992,0,5
7,1,5
2.54762,2,5
25.8056,0,5
0.328094,-4.34882e-06,5
0.328094,-4.34882e-06,5
0.0121035,0.0153809,5
0.158519,-4.34882e-06,5
-0.677848,-0,5
0.233818,0,5
0.880952,1,5
0.899421,0.439407,5
1.09701,0.231343,5
0.651033,0.417502,5
3.09579,1.25624,5
2.09701,3.60448,5
6.61757,0.731622,5
0.104534,0.43529,5
0.110719,0.515271,5
0.0146969,0.0105583,5
0.0465446,0.23156,5
-0.479887,-0.317686,5
0.30277,0.474419,5
0.977612,0.813433,5
0.889079,0.42422,5
2.02479,0.256198,5
0.65818,0.233286,5
2.18476,1.23714,5
2.2562,3.59504,5
4.99337,0.720306,5
0.111003,0.430657,5
0.119979,0.519193,5
0.0141429,0.0101601,5
0.0747438,0.246245,5
-0.402874,-0.342446,5
0.197386,0.412746,5
0.958678,0.793388,5
0.91219,0.510101,5
1.11364,0.0681818,5
0.999981,0.79642,5
2.08833,1.22331,5
2.11364,3.55303,5
5.34039,0.898703,5
0.0939744,0.397504,5
0.0939744,0.407417,5
0.0146868,0.0133955,5
0.0470998,0.108092,5
-0.78915,-0.717715,5
0.0212235,0.545703,5
0.977273,0.931818,5
0.910342,0.449913,5
1.51938,0.224806,5
0.999977,0.544583,5
1.74791,1.18725,5
2.18605,3.60465,5
4.36969,0.657653,5
0.0945408,0.437691,5
0.0945408,0.504495,5
0.0144419,0.0103049,5
0.060023,0.232509,5
-0.879526,-0.319632,5
0.226831,0.120886,5
0.968992,0.79845,5
0.906871,0.802432,5
0.475728,0.0776699,5
0.999985,0.269484,5
2.82901,1.07974,5
1.99029,2.13592,5
7.71326,0.1757,5
0.0948786,0.174722,5
0.0948786,0.193686,5
0.0150804,0.0131422,5
0.0237293,0.118572,5
-0.85787,-0.187966,5
0.301788,0.346046,5
0.990291,0.92233,5
0.82096,0.786329,5
2.60638,0.0851064,5
0.643932,0.216653,5
3.92802,1.09507,5
2.28723,2.14894,5
10.0096,0.190584,5
0.165629,0.186524,5
0.181171,0.200445,5
0.013807,0.0129476,5
0.0902409,0.1264,5
-0.362489,-0.237074,5
0.220819,0.413766,5
0.946808,0.914894,5
0.901089,0.840164,5
1.25641,0.034188,5
0.582135,0.562576,5
3.00453,1.07817,5
2.12821,2.13675,5
5.99211,0.220615,5
0.10327,0.151752,5
0.110354,0.151752,5
0.0146001,0.014349,5
0.0517796,0.0647062,5
-0.409312,-0.525224,5
0.286968,0.429194,5
0.974359,0.965812,5
0.957683,0.81917,5
0.526882,0.0645161,5
0.489001,0.577222,5
2.0311,1.05087,5
2.05376,2.12903,5
2.58342,0.176899,5
0.0515584,0.164817,5
0.0515584,0.182647,5
0.0150485,0.0134948,5
0.0258024,0.103882,5
-0.459144,-0.285929,5
0.272638,0.0384274,5
0.989247,0.935484,5
0.727811,1,5
3.76923,0,5
0.999989,0,5
4.47929,1,5
2.38462,2,5
16.2367,0,5
0.232752,-4.34882e-06,5
0.232752,-4.34882e-06,5
0.0131619,0.0153809,5
0.117767,-4.34882e-06,5
-0.728119,-0,5
0.0744998,0,5
0.923077,1,5
0.621302,1,5
7.53846,0,5
0.999989,0,5
4.47929,1,5
2.92308,2,5
17.9763,0,5
0.298387,-4.34882e-06,5
0.298387,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.87565,-0,5
0.365988,0,5
0.846154,1,5
0.564804,0.869203,5
5.06897,0.0344828,5
0.999992,0.99989,5
7.99168,1.03329,5
2.37931,2.10345,5
29.0155,0.161712,5
0.335046,0.129736,5
0.335046,0.129736,5
0.0124825,0.0143404,5
0.144435,0.0651333,5
-0.674627,-0.772504,5
0.347181,0.0325674,5
0.896552,0.965517,5
0.847222,1,5
0.99999,0,5
4.74306,1,5
1.83333,2,5
14.9722,0,5
0.124563,-4.34882e-06,5
0.124563,-4.34882e-06,5
-0.999683,-0,5
0.469593,0,5
0.774348,0.766804,5
0.999992,0.812448,5
6.52846,1.09877,5
1.74074,2.22222,5
22.1139,0.358025,5
0.167491,0.201168,5
0.167491,0.212313,5
0.0153809,0.0142663,5
-4.34882e-06,0.0687881,5
-0.999874,-0.598336,5
0.533525,0.407228,5
1,0.962963,5
0.71262,0.76749,5
1.81481,0.037037,5
0.733328,0.999931,5
7.80556,1.08402,5
2,2.22222,5
22.9204,0.358025,5
0.234005,0.201168,5
0.234005,0.201168,5
0.0142663,0.0142663,5
0.0687882,0.0687881,5
-0.671718,-0.772169,5
0.51958,0.353566,5
0.962963,0.962963,5
0.677502,0.802776,5
2.64865,0.027027,5
0.720045,0.999927,5
8.09587,1.07451,5
2.10811,2.18919,5
23.981,0.315559,5
0.259796,0.175153,5
0.272992,0.175153,5
0.013783,0.0145591,5
0.0913162,0.0539528,5
-0.557536,-0.799542,5
0.47959,0.35964,5
0.945946,0.972973,5
0.742188,0.80816,5
2.04167,0.0416667,5
0.6655,0.999917,5
7.10373,1.05859,5
2.08333,2.16667,5
19.3958,0.263889,5
0.21829,0.17555,5
0.21829,0.17555,5
-0.612622,-0.752972,5
0.498006,0.23134,5
0.5,1,5
0.99999,0,5
5,1,5
6,2,5
16,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
-1,-0,5
0.672539,0,5
10,2,5
0.755102,1,5
0.142857,0,5
0.999999,1,5
10.1429,2,5
0.122449,0,5
0.178103,-4.34882e-06,5
0.178103,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
121843,-0,5
0.654151,0,5
0.857143,1,5
10,2,5
0.681557,0.887532,5
0.999992,0.848062,5
7.81248,1.0558,5
2.45763,2.11017,5
27.2499,0.199727,5
0.259538,0.108312,5
0.259538,0.108312,5
0.0153809,0.0151183,5
-4.34882e-06,0.0212145,5
-0.999667,-0.787381,5
0.636329,0.400025,5
1,0.991525,5
0.692525,0.771892,5
2.03884,0.126214,5
0.660662,-0.0510157,5
7.55199,1.04619,5
4.03884,2.12621,5
20.7169,0.110284,5
0.24142,0.164643,5
0.279889,0.20116,5
0.0107091,0.0119345,5
0.24142,0.164643,5
-0.798993,-0.0610243,5
0.5881,0.259124,5
0.825243,0.873786,5
0.702348,0.803858,5
2.36641,0.10687,5
0.60614,-0.0396784,5
7.3572,1.03671,5
3.9084,2.10687,5
19.2435,0.095449,5
0.239286,0.147617,5
0.274374,0.177863,5
0.0108393,0.0123981,5
0.239286,0.147617,5
-0.747904,-0.0808416,5
0.579024,0.277535,5
0.832061,0.89313,5
0.6846,0.7994,5
2.58,0.11,5
0.58306,-0.0309242,5
7.8116,1.0291,5
4.04,2.11,5
20.2584,0.0979,5
0.250898,0.150481,5
0.285743,0.178469,5
0.0105652,0.0123215,5
0.250898,0.150481,5
-0.793247,-0.239767,5
0.581649,0.361626,5
0.82,0.89,5
0.44,1,5
3.6,0,5
-0.249996,0,5
2.44,1,5
5.2,2,5
2.16,0,5
0.292277,-4.34882e-06,5
0.412684,-4.34882e-06,5
0.00788086,0.0153809,5
0.292277,-4.34882e-06,5
-0.100983,-0,5
0.20721,0,5
0.6,1,5
0.5,1,5
0.166667,0,5
-6.19984,0,5
1.13889,1,5
11.5,2,5
0.805556,0,5
0.376765,-4.34882e-06,5
0.376765,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
-4.19843,-0,5
0.16947,0,5
0.833333,1,5
0.555556,0.432099,5
0.999986,0.99996,5
3,1.24691,5
6.66667,3.22222,5
8,0.839506,5
0.276426,0.406872,5
0.276426,0.406872,5
0.0153809,0.0122944,5
-4.34882e-06,0.151487,5
-0.999992,-0.600097,5
0.651685,0.562016,5
1,0.888889,5
14,2,5
1,0,5
6e+10,0,5
15,2,5
1.14974e+06,-0,5
0.555556,1,5
0.333333,0,5
2e+10,0,5
14.3333,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
