4,2,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
0.859196,0,5
0.666667,1,5
14,2,5
0.704937,1,5
0.0487805,0,5
3.06698,0,5
1.14158,1,5
2.43902,2,5
0.450922,1.42109e-14,5
0.242839,-4.29705e-06,5
0.242839,-4.29705e-06,5
0.0139308,0.0153809,5
0.0846391,-4.29705e-06,5
-0.607798,-0,5
0.515045,0,5
0.951219,1,5
0.621302,1,5
0.153846,0,5
6.19975,0,5
1.17751,1,5
3.38462,2,5
0.366864,0,5
0.298387,-4.34882e-06,5
0.298387,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.385209,-0,5
0.537943,0,5
0.846154,1,5
0.674419,1,5
0.116279,0,5
1.77458,0,5
1.12006,1,5
2.72093,2,5
0.329908,0,5
0.262093,-4.34882e-06,5
0.296075,-4.34882e-06,5
0.0121697,0.0153809,5
0.156096,-4.34882e-06,5
-0.208207,-0,5
0.322526,0,5
0.883721,1,5
0.662037,1,5
0.111111,0,5
0.535454,0,5
1.1196,1,5
2.83333,2,5
0.367284,0,5
0.271591,-4.34882e-06,5
0.305034,-4.34882e-06,5
0.0122944,0.0153809,5
0.151487,-4.34882e-06,5
-0.256754,-0,5
0.293184,0,5
0.888889,1,5
0.27551,1,5
0.339286,0,5
2.76349,0,5
1.65816,1,5
10.4464,2,5
2.23182,0,5
0.672407,-4.34882e-06,5
0.672407,-4.34882e-06,5
0.00885383,0.0153809,5
0.288822,-4.34882e-06,5
-0.628253,-0,5
0.610412,0,5
0.714286,1,5
0.255178,1,5
0.519231,0,5
2.78365,0,5
1.63609,1,5
10.6346,2,5
1.86206,0,5
0.680462,-4.34882e-06,5
0.709901,-4.34882e-06,5
0.00741812,0.0153809,5
0.348094,-4.34882e-06,5
-0.985874,-0,5
0.480404,0,5
0.596154,1,5
0.321373,1,5
0.361111,0,5
0.874979,0,5
2,1,5
10.3889,2,5
2.85802,0,5
0.618776,-4.34882e-06,5
0.666885,-4.34882e-06,5
0.0108658,0.0153809,5
0.24788,-4.34882e-06,5
-0.592321,-0,5
0.702498,0,5
0.833333,1,5
0.284186,1,5
0.948276,0,5
-1.38468,0,5
1.83145,1,5
10.5345,2,5
2.22265,0,5
0.629126,-4.34882e-06,5
0.696611,-4.34882e-06,5
0.00861808,0.0153809,5
0.319178,-4.34882e-06,5
-0.773602,-0,5
0.594057,0,5
0.706897,1,5
0.326864,1,5
0.184615,0,5
3.20332,0,5
1.47479,1,5
7.26154,2,5
1.54225,0,5
0.568764,-4.34882e-06,5
0.568764,-4.34882e-06,5
0.0106767,0.0153809,5
0.207723,-4.34882e-06,5
-0.563752,-0,5
0.65501,0,5
0.815385,1,5
0.305589,1,5
0.224138,0,5
3.30927,0,5
1.45541,1,5
7.91379,2,5
1.42955,0,5
0.578405,-4.34882e-06,5
0.598643,-4.34882e-06,5
0.00994648,0.0153809,5
0.231077,-4.34882e-06,5
-0.502217,-0,5
0.627722,0,5
0.775862,1,5
0.391892,1,5
0.121622,0,5
0.242884,0,5
1.41052,1,5
6.66216,2,5
1.56629,0,5
0.470628,-4.34882e-06,5
0.511993,-4.34882e-06,5
0.013024,0.0153809,5
0.138064,-4.34882e-06,5
-0.729403,-0,5
0.648769,0,5
0.918919,1,5
0.298576,1,5
0.229508,0,5
-2.29187,0,5
1.41333,1,5
7.77049,2,5
1.53561,1.42109e-14,5
0.593026,-4.29705e-06,5
0.609036,-4.29705e-06,5
0.00985479,0.0153809,5
0.233938,-4.29705e-06,5
-0.566456,-0,5
0.50616,0,5
0.770492,1,5
0.489712,1,5
1.81481,0,5
0.999994,0,5
12.4266,1,5
1.51852,2,5
44.7654,0,5
0.347428,-4.34882e-06,5
0.347428,-4.34882e-06,5
0.0142663,0.0153809,5
0.0687881,-4.34882e-06,5
-0.816122,-0,5
0.602066,0,5
0.962963,1,5
0.456633,1,5
3.5,0,5
0.850262,0,5
12.6875,1,5
1.78571,2,5
43.25,0,5
0.380431,-4.34882e-06,5
0.401929,-4.34882e-06,5
0.0133082,0.0153809,5
0.111743,-4.34882e-06,5
-0.618667,-0,5
0.54986,0,5
0.928571,1,5
0.422222,1,5
4.35556,0,5
0.733197,0,5
13.244,1,5
1.77778,2,5
44.4267,0,5
0.403469,-4.34882e-06,5
0.425173,-4.34882e-06,5
0.01285,0.0153809,5
0.130262,-4.34882e-06,5
-0.584209,-0,5
0.545564,0,5
0.911111,1,5
0.376,1,5
9.8,0,5
0.350647,0,5
13.0736,1,5
2.84,2,5
36.3776,0,5
0.442255,-4.34882e-06,5
0.485715,-4.34882e-06,5
0.0103809,0.0153809,5
0.217313,-4.34882e-06,5
-0.327275,-0,5
0.444494,0,5
0.8,1,5
0.636119,0.87584,5
0.836066,0.0491803,5
1.03571,0.197352,5
6.5082,1.06127,5
1.55738,2.08197,5
20.093,0.108035,5
0.332051,0.121116,5
0.332051,0.121116,5
0.0139028,0.0139196,5
0.098745,0.0851542,5
-0.684575,-0.307726,5
0.618648,0.404003,5
0.556667,0.843333,5
2.5,0.0666667,5
0.880731,0.196413,5
7.14889,1.06222,5
2.13333,2.1,5
21.0156,0.123333,5
0.402768,0.142668,5
0.430403,0.158945,5
0.0124902,0.0134364,5
0.171272,0.106363,5
-0.482274,-0.146371,5
0.541515,0.319341,5
0.9,0.933333,5
0.602217,0.909951,5
2.88372,0.0232558,5
0.639187,0.654547,5
5.99527,1.03367,5
1.88372,2.06977,5
17.927,0.111412,5
0.36879,0.0956848,5
0.395418,0.102681,5
0.0126809,0.014671,5
0.161118,0.0479605,5
-0.506466,-0.436311,5
0.431428,0.236361,5
0.906977,0.976744,5
0.583872,0.867652,5
3.49123,0.0526316,5
0.358861,0.999848,5
5.59711,1.01724,5
17.4312,0.115112,5
0.38435,0.127476,5
0.401484,0.127476,5
0.011899,0.0138227,5
0.198176,0.0895394,5
-0.590793,-1.0688,5
0.194732,0.32695,5
0.877193,0.947368,5
0.989838,0,5
1,1,5
9.09495e-13,1.42109e-14,5
0.989838,0,5
1,1,5
9.09495e-13,1.42109e-14,5
0.989838,0,5
1,1,5
9.09495e-13,1.42109e-14,5
1,0.375,5
1,1.25,5
10,4.75,5
-4.34882e-06,0.451532,5
-4.34882e-06,0.451532,5
0.0153809,0.00952148,5
-4.34882e-06,0.24421,5
1,0.75,5
1,0.5,5
1,1.25,5
10,5,5
-4.34882e-06,0.301021,5
-4.34882e-06,0.301021,5
1,0.308642,5
1,1.22222,5
10,4.77778,5
-4.34882e-06,0.460711,5
-4.34882e-06,0.552852,5
0.0153809,0.00843642,5
-4.34882e-06,0.276426,5
1,0.666667,5
1,0.5,5
10,4.5,5
-4.34882e-06,0.301021,5
-4.34882e-06,0.301021,5
0.0153809,0.00756836,5
-4.34882e-06,0.301021,5
1,0.5,5
0.941231,0.735537,5
0.999883,0.764243,5
1.02938,1.12856,5
9.93939,2.27273,5
0.117539,0.440771,5
0.0589659,0.217632,5
0.0589659,0.217632,5
0.0153809,0.0144626,5
-4.34882e-06,0.0589659,5
-0.997801,-0.698947,5
0.333532,0.511686,5
1,0.969697,5
0.895062,0.659122,5
-2.22221e+09,0.657473,5
1,1.16221,5
9.94444,2.35185,5
0.0524691,0.524348,5
0.0931731,0.271358,5
0.0931731,0.271358,5
0.0137412,0.0137412,5
0.0931731,0.0931732,5
42448.4,-0.614023,5
0.452603,0.533794,5
0.944444,0.944444,5
0.909297,0.718821,5
0.0476191,0.0634921,5
0.999999,1.11086,5
9.95238,2.25397,5
0.0453515,0.379945,5
0.0831344,0.236411,5
0.0831344,0.255519,5
0.0139636,0.0135227,5
0.0831344,0.102689,5
35212.7,-0.454017,5
0.425325,0.373356,5
0.952381,0.936508,5
0.905,0.634444,5
0.05,0.1,5
-1.99999e+09,0.855719,5
1,1.11556,5
9.95,2.33333,5
0.0475,0.455556,5
0.0862054,0.291918,5
0.0862054,0.311482,5
0.0138965,0.0125684,5
0.0862054,0.141173,5
37663.2,-0.491114,5
0.433793,0.23965,5
0.95,0.9,5
0.38233,0.381173,5
0.138889,0.375,5
-0.286713,1.22516,5
1.24826,1.92515,5
11.0278,7.84722,5
0.86034,3.46277,5
0.434008,0.470266,5
0.47085,0.487578,5
0.0116434,0.0118544,5
0.174987,0.19817,5
-0.441397,-0.611126,5
0.475527,0.635328,5
0.861111,0.875,5
0.381348,0.371094,5
0.140625,0.46875,5
-0.13497,1.37216,5
1.2478,1.92358,5
11.0469,7.84375,5
0.857178,3.38184,5
0.434495,0.47515,5
0.473364,0.495599,5
0.0116043,0.0114975,5
0.176357,0.208703,5
-0.430223,-0.586763,5
0.47008,0.60619,5
0.47448,0.432472,5
0.0289855,0.130435,5
0.941688,1.14926,5
1.24869,1.9708,5
10.9275,8.04348,5
0.965764,3.72275,5
0.348095,0.407652,5
0.356816,0.425098,5
0.0145013,0.0140681,5
0.0569698,0.0896772,5
-0.810138,-0.834455,5
0.620363,0.648942,5
0.971014,0.956522,5
0.403809,0.415039,5
0.109375,0.234375,5
1.62739,0.718736,5
1.24902,2,5
10.9844,7.95312,5
0.890381,3.66968,5
0.417954,0.436134,5
0.446368,0.436134,5
0.0123367,0.0126572,5
0.149913,0.16333,5
-0.521451,-1.236,5
0.514831,0.531395,5
0.890625,0.90625,5
0.572516,0.403864,5
0.0546448,0.131148,5
1.61308,0.532939,5
1.19606,1.7839,5
11.4973,5.98907,5
0.69808,2.77584,5
0.316865,0.614452,5
0.328736,0.619786,5
0.0137665,0.01182,5
0.0920491,0.168742,5
-0.640383,-0.702804,5
0.544607,0.722553,5
0.945355,0.868852,5
0.562131,0.373018,5
0.0621118,0.223602,5
0.836333,0.289592,5
1.18981,1.69071,5
11.4907,6,5
0.697118,2.75776,5
0.324781,0.648094,5
0.343474,0.654839,5
0.0135604,0.0102499,5
0.101069,0.232355,5
-0.606057,-0.706723,5
0.50814,0.649725,5
0.937888,0.795031,5
0.588681,0.405596,5
0.0268817,0.134409,5
0.277934,0.790893,5
1.18615,1.66855,5
11.4785,6.03763,5
0.744161,2.90719,5
0.293281,0.607629,5
0.293281,0.621424,5
0.0145634,0.0117451,5
0.0537264,0.1714,5
-0.846147,-0.778644,5
0.565357,0.663845,5
0.973118,0.865591,5
0.575596,0.382138,5
0.0520231,0.196532,5
-0.489643,1.23424,5
1.17461,1.54282,5
11.4971,5.98844,5
0.700859,2.60102,5
0.314603,0.642322,5
0.314603,0.662082,5
0.0138397,0.0104463,5
0.088774,0.215209,5
-0.762913,-0.702889,5
0.50756,0.5634,5
0.947977,0.803468,5
0.464688,0.484375,5
0.0375,0.05,5
1.60031,0.915519,5
1.24984,1.74,5
11.0125,3.15,5
0.962344,2.8775,5
0.359144,0.422384,5
0.359144,0.422384,5
0.0142529,0.0138965,5
0.0694419,0.0862054,5
-0.809085,-0.796255,5
0.620048,0.688929,5
0.9625,0.95,5
0.41271,0.422571,5
0.108108,0.175676,5
-0.737842,0.697257,5
1.24105,1.80351,5
11.1081,3.22973,5
0.880204,2.87966,5
0.414385,0.464497,5
0.43207,0.464497,5
0.0123677,0.0108554,5
0.148755,0.201839,5
-0.572368,-0.697548,5
0.51534,0.692165,5
0.891892,0.824324,5
0.427944,0.41813,5
0.102273,0.125,5
-1.20979,0.791914,5
1.2314,1.87384,5
11.1705,3.44318,5
0.868672,3.2695,5
0.406497,0.468307,5
0.406497,0.468307,5
0.0125117,0.0119629,5
0.143329,0.163621,5
-0.659318,-0.732859,5
0.527209,0.675591,5
0.897727,0.875,5
0.388163,0.421633,5
0.142857,0.157143,5
-1.94358,0.766888,5
1.24265,1.79673,5
11.0286,3.21429,5
0.856327,2.85408,5
0.435917,0.476986,5
0.435917,0.502964,5
0.0115543,0.0112418,5
0.178103,0.188867,5
-0.593268,-0.634529,5
0.513862,0.621698,5
0.857143,0.842857,5
0.33625,1,5
2.25,0,5
0.669416,0,5
7.05,1,5
3.9,2,5
24.96,0,5
0.681074,-4.34882e-06,5
0.701803,-4.34882e-06,5
0.0106543,0.0153809,5
0.261897,-4.34882e-06,5
-0.652089,-0,5
0.703551,0,5
0.825,1,5
0.269511,1,5
9.58064,0,5
-1.17636,0,5
5.2539,1,5
5.32258,2,5
19.2154,0,5
0.691927,-4.34882e-06,5
0.691927,-4.34882e-06,5
0.00835693,0.0153809,5
0.341879,-4.34882e-06,5
-0.948302,-0,5
0.584376,0,5
0.709677,1,5
0.231293,1,5
5.64286,0,5
0.0765163,0,5
6.80102,1,5
5.21429,2,5
20.7806,0,5
0.801335,-4.34882e-06,5
0.801335,-4.34882e-06,5
0.00919818,0.0153809,5
0.335901,-4.34882e-06,5
-0.716495,-0,5
0.692204,0,5
0.761905,1,5
0.259313,1,5
7.02703,0,5
0.241618,0,5
8.23448,1,5
4.54054,2,5
23.8802,0,5
0.745647,-4.34882e-06,5
0.761914,-4.34882e-06,5
0.00901216,0.0153809,5
0.36926,-4.34882e-06,5
-0.675207,-0,5
0.639519,0,5
0.756757,1,5
12,6,5
1,0.5,5
1,2,5
12,5.5,5
-4.34882e-06,0.301021,5
-4.34882e-06,0.301021,5
0.0153809,0.00756836,5
-4.34882e-06,0.301021,5
1,0.5,5
1,0.387755,5
1,1.28571,5
12,6,5
-4.34882e-06,0.415042,5
-4.34882e-06,0.501046,5
0.0153809,0.00900331,5
-4.34882e-06,0.259816,5
1,0.714286,5
1,0.555556,5
1,1.22222,5
12,5.66667,5
-4.34882e-06,0.276426,5
-4.34882e-06,0.276426,5
0.0153809,0.00843642,5
-4.34882e-06,0.276426,5
1,0.666667,5
0.627755,0.626123,5
0.0571429,0.142857,5
2.62026,0.778462,5
1.17633,1.6449,5
13.6,2.77143,5
0.582857,2.29061,5
0.289261,0.306458,5
0.289261,0.306458,5
0.0136972,0.0136717,5
0.0951159,0.112313,5
-0.631568,-0.655631,5
0.546813,0.612584,5
0.6096,0.552,5
0.08,0.12,5
3.1928,0.85712,5
1.1824,1.56,5
13.6,2.76,5
0.56,2.1024,5
0.305662,0.340547,5
0.305662,0.373714,5
0.0130809,0.0120809,5
0.121059,0.159345,5
-0.555451,-0.649364,5
0.540798,0.615009,5
0.92,0.88,5
0.513807,0.521956,5
0.0638298,0.148936,5
0.287862,1.0398,5
1.20914,1.53418,5
13.383,2.87234,5
0.789497,2.19647,5
0.349854,0.415971,5
0.367495,0.436751,5
0.0135135,0.0129052,5
0.103083,0.14718,5
-0.640542,-0.724933,5
0.525386,0.535639,5
0.93617,0.914894,5
0.0909091,0.363636,5
-2.10577,0.999976,5
1.17562,1.70248,5
13.4545,3.09091,5
0.702479,2.80992,5
1,0.485242,5
1,1.24287,5
14,3.14286,5
-4.34882e-06,0.340945,5
-4.34882e-06,0.340945,5
0.0153809,0.0145903,5
-4.34882e-06,0.0523047,5
1,0.974026,5
1,0.437093,5
1,1.20584,5
14,3.28986,5
-4.34882e-06,0.408529,5
-4.34882e-06,0.408529,5
0.0153809,0.0118364,5
-4.34882e-06,0.168156,5
1,0.869565,5
1,0.390211,5
1,1.23364,5
14,3.17442,5
-4.34882e-06,0.432128,5
-4.34882e-06,0.467588,5
0.0153809,0.0113711,5
-4.34882e-06,0.184445,5
1,0.848837,5
1,0.43551,5
1,1.22959,5
14,3.21429,5
-4.34882e-06,0.40091,5
-4.34882e-06,0.418716,5
0.0153809,0.0125684,5
-4.34882e-06,0.141173,5
1,0.9,5
0.222012,0.865574,5
0.0724638,0,5
1.09815,0.999923,5
3.21466,1.06721,5
10.5362,2.14493,5
9.06028,0.268851,5
0.735696,0.112893,5
0.744417,0.112893,5
0.0132805,0.0153809,5
0.112893,-4.34882e-06,5
-0.91627,-0.999582,5
0.817788,0.449568,5
0.927536,1,5
0.134527,0.778426,5
0.367347,0.122449,5
1.28857,-0.0888824,5
3.05081,1.07497,5
10.3673,2.12245,5
8.2324,0.107455,5
0.895907,0.161452,5
0.968092,0.195296,5
0.00811826,0.0120229,5
0.285552,0.161452,5
-0.631974,-0.0600377,5
0.715646,0.309275,5
0.632653,0.877551,5
0.131821,0.747863,5
0.333333,0.141026,5
1.18943,-0.0833271,5
2.89481,1.07101,5
10,2.14103,5
7.71795,0.121137,5
0.888197,0.176671,5
0.962759,0.218867,5
0.00843642,0.0115953,5
0.276426,0.176671,5
-0.609461,-0.0240884,5
0.70944,0.181071,5
0.666667,0.858974,5
0.13703,0.704683,5
0.355932,0.169492,5
1.04589,-0.0727215,5
2.84602,1.0632,5
9.77966,2.16949,5
7.29043,0.140764,5
0.830725,0.19763,5
0.920328,0.247165,5
0.00821697,0.010982,5
0.282735,0.19763,5
-0.627745,-0.0625185,5
0.699185,0.256494,5
0.644068,0.830508,5
0.333333,1,5
0.666667,0,5
-0.499979,0,5
1.22222,1,5
3.33333,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.477108,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
-0.274014,-0,5
0.374928,0,5
0.333333,1,5
0.377163,1,5
0.294118,0,5
0.749969,0,5
1.23529,1,5
4.05882,2,5
0.761246,0,5
0.522579,-4.34882e-06,5
0.606768,-4.34882e-06,5
0.00889297,0.0153809,5
0.263086,-4.34882e-06,5
-0.183755,-0,5
0.131723,0,5
0.705882,1,5
4,2,5
0.957467,1,5
0.0217391,0,5
3.04389,0,5
1.02127,1,5
7.97826,2,5
0.0212665,0,5
0.045476,-4.34882e-06,5
0.045476,-4.34882e-06,5
0.0147163,0.0153809,5
0.045476,-4.34882e-06,5
-0.209893,-0,5
0.294854,0,5
0.978261,1,5
0.910222,1,5
0.0465116,0,5
1.62612,0,5
1.11141,1,5
7.90698,2,5
0.223905,0,5
0.0956848,-4.34882e-06,5
0.0956848,-4.34882e-06,5
0.013995,0.0153809,5
0.0816877,-4.34882e-06,5
-0.606262,-0,5
0.417315,0,5
0.953488,1,5
0.970595,1,5
0.999918,0,5
1.05881,1,5
7.9403,2,5
0.235242,0,5
0.0336796,-4.34882e-06,5
0.0336796,-4.34882e-06,5
0.0153809,0.0153809,5
-4.29705e-06,-4.34882e-06,5
-0.991934,-0,5
0.255227,0,5
1,1,5
0.955579,1,5
0.0227273,0,5
-6.8181e+08,0,5
7.97727,2,5
0.0222107,0,5
0.0470998,-4.34882e-06,5
0.0470998,-4.34882e-06,5
0.0146868,0.0153809,5
0.0470998,-4.34882e-06,5
15298.9,-0,5
0.314307,0,5
0.977273,1,5
8,2,5
8,2,5
8,2,5
8,2,5
0.429752,1,5
0.136364,0,5
0.856509,0,5
2.90083,1,5
4.04545,2,5
7.22521,0,5
0.471939,-4.34882e-06,5
0.471939,-4.34882e-06,5
0.0117006,0.0153809,5
0.172974,-4.34882e-06,5
-0.833872,-0,5
0.715439,0,5
0.863636,1,5
0.755102,0.591837,5
0.142857,0.285714,5
0.416655,0,5
1.4898,1,5
2.42857,2.28571,5
1.10204,0.204082,5
0.178103,0.259816,5
0.178103,0.259816,5
0.0115543,0.00900331,5
0.178103,0.259816,5
-3.65488,268751,5
0.547422,0.825485,5
0.857143,0.714286,5
0.78125,0.625,5
0.99997,0,5
1.4375,1,5
2.5,2.25,5
1.75,0.1875,5
0.163621,0.24421,5
0.163621,0.24421,5
0.0153809,0.00952148,5
-4.34882e-06,0.24421,5
-0.999864,231278,5
0.52829,0.793571,5
1,0.75,5
0.78125,0.625,5
0.125,0.25,5
1.57138,0,5
1.4375,1,5
2.625,2.25,5
2.73438,0.1875,5
0.163621,0.24421,5
0.163621,0.24421,5
0.0119629,0.00952148,5
0.163621,0.24421,5
-3.44004,231278,5
0.52829,0.793571,5
0.875,0.75,5
0.34626,1,5
0.210526,0,5
0.568158,0,5
1.24377,1,5
4.84211,2,5
0.764543,0,5
0.45425,-4.34882e-06,5
0.51762,-4.34882e-06,5
0.010187,0.0153809,5
0.223502,-4.34882e-06,5
-0.248828,-0,5
0.369854,0,5
0.789474,1,5
0.304688,1,5
0.3125,0,5
1.50788,0,5
1.24609,1,5
5.0625,2,5
0.683594,0,5
0.475444,-4.34882e-06,5
0.543353,-4.34882e-06,5
0.00866699,0.0153809,5
0.269726,-4.34882e-06,5
-0.243095,-0,5
0.313958,0,5
0.6875,1,5
0.328125,1,5
0.25,0,5
1.24995,0,5
1.25,1,5
5.125,2,5
0.734375,0,5
0.465433,-4.34882e-06,5
0.526484,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
-0.251008,-0,5
0.374504,0,5
0.75,1,5
0.307958,1,5
0.294118,0,5
1.48565,0,5
1.24221,1,5
5,2,5
0.705882,0,5
0.475573,-4.34882e-06,5
0.539487,-4.34882e-06,5
0.00889297,0.0153809,5
0.263086,-4.34882e-06,5
-0.259306,-0,5
0.305414,0,5
0.705882,1,5
0.171598,1,5
0.615385,0,5
1.51996,0,5
1.59172,1,5
6,2,5
1.84615,0,5
0.66215,-4.34882e-06,5
0.801078,-4.34882e-06,5
0.00724477,0.0153809,5
0.372933,-4.34882e-06,5
-0.354703,-0,5
0.480447,0,5
0.615385,1,5
0.223141,1,5
0.818182,0,5
2.5967,0,5
1.5124,1,5
6.27273,2,5
1.10744,0,5
0.582855,-4.34882e-06,5
0.671658,-4.34882e-06,5
0.0063416,0.0153809,5
0.405952,-4.34882e-06,5
-0.670241,-0,5
0.605483,0,5
0.454545,1,5
0.296875,1,5
0.25,0,5
1.62495,0,5
1.5,1,5
6.25,2,5
1.4375,0,5
0.594393,-4.34882e-06,5
0.594393,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
-0.600247,-0,5
0.678683,0,5
0.75,1,5
0.183674,1,5
0.428571,0,5
0.485282,0,5
1.69388,1,5
6.28571,2,5
1.77551,0,5
0.6836,-4.34882e-06,5
0.753373,-4.34882e-06,5
0.0077278,0.0153809,5
0.296575,-4.34882e-06,5
-0.445898,-0,5
0.554609,0,5
0.571429,1,5
