1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,7,5
0.0153809,0.0153809,5
0.305556,0.430556,5
0.5,0.416667,5
0.976495,-0.199989,5
11.6389,1.13889,5
1.66667,2.41667,5
42.0556,0.243056,5
0.398855,0.294961,5
0.549366,0.416742,5
0.00756836,0.00778537,5
0.301021,0.294961,5
0.38843,0.834711,5
4.54545,0.0909091,5
0.999994,0,5
10.719,1,5
2.18182,2.09091,5
37.3388,0.0826446,5
0.486805,0.132293,5
0.486805,0.132293,5
0.0104738,0.0127982,5
0.260636,0.132293,5
0.301775,0.384615,5
4.46154,0.615385,5
0.918059,-0.857108,5
6.63314,1.24852,5
2.92308,2.61538,5
23.1598,0.236686,5
0.406984,0.289352,5
0.598358,0.439637,5
0.00816932,0.00798441,5
0.343196,0.289352,5
0.34375,0.78125,5
6.25,0.125,5
0.985884,-0.142849,5
9.85938,1.10938,5
2.5,2.125,5
35,0.109375,5
0.526785,0.163621,5
0.526785,0.163621,5
0.0090332,0.0119629,5
0.319464,0.163621,5
0.44,1,5
0.2,0,5
0.980463,0,5
11.24,1,5
1,2,5
43.84,0,5
0.412684,-4.34882e-06,5
0.412684,-4.34882e-06,5
0.0103809,0.0153809,5
0.217313,-4.34882e-06,5
0.333333,1,5
16.6667,0,5
0.96511,0,5
10.5556,1,5
4,2,5
28.2222,0,5
0.477108,-4.34882e-06,5
0.477108,-4.34882e-06,5
0.00496419,0.0153809,5
0.477108,-4.34882e-06,5
0.591837,1,5
0.999994,0,5
11,1,5
1.42857,2,5
40,0,5
0.259816,-4.34882e-06,5
0.259816,-4.34882e-06,5
0.0153809,0.0153809,5
0.333333,1,5
8.5,0,5
0.985143,0,5
12.2222,1,5
2.5,2,5
34.25,0,5
0.439234,-4.34882e-06,5
0.539573,-4.34882e-06,5
0.00583225,0.0153809,5
0.439234,-4.34882e-06,5
0.812123,0.153691,5
1.66102,0.508475,5
0.781473,0.613736,5
4.80063,2.05315,5
2.10169,5.45763,5
13.5415,3.80753,5
0.170891,0.771968,5
0.181091,0.917877,5
0.0143574,0.00825288,5
0.0642853,0.337311,5
0.638601,0.158785,5
10.5686,0.803922,5
5.33295,2.0619,5
3.5098,5.39216,5
8.28912,3.5717,5
0.22643,0.70381,5
0.290966,0.902555,5
0.0100944,0.00630983,5
0.22643,0.409323,5
0.637222,0.136667,5
10.6167,0.733333,5
5.41,2.07333,5
3.51667,5.2,5
8.31639,3.62667,5
0.226978,0.725713,5
0.291918,0.942563,5
0.010077,0.00663086,5
0.226978,0.38732,5
0.665513,0.130334,5
9.60784,0.882353,5
5.33295,2.06882,5
3.37255,5.23529,5
7.72395,3.3564,5
0.214931,0.739279,5
0.273952,0.968517,5
0.0104549,0.00608155,5
0.214931,0.422055,5
0.513516,0.373489,5
0.0669291,0.145669,5
0.850869,0.618951,5
1.21125,1.29965,5
2.61024,3.24803,5
0.781155,0.997536,5
0.35108,0.485057,5
0.371173,0.52201,5
0.0134293,0.0114918,5
0.106664,0.180277,5
0.347494,0.271186,5
0.572034,0.754237,5
1.21201,1.30164,5
2.57203,3.16102,5
0.244811,0.406277,5
0.296499,0.405959,5
0.468141,0.635108,5
0.00773051,0.00849751,5
0.296499,0.298719,5
0.351784,0.261548,5
0.560311,0.774319,5
1.2129,1.30405,5
2.56031,3.18677,5
0.246363,0.455389,5
0.297854,0.418054,5
0.465368,0.661149,5
0.00768203,0.00816131,5
0.297854,0.317817,5
0.358062,0.263027,5
0.54251,0.736842,5
1.20984,1.27983,5
2.54251,3.17409,5
0.248193,0.427183,5
0.29945,0.418316,5
0.461469,0.63818,5
0.00762483,0.00833579,5
0.29945,0.302781,5
0.408203,0.392578,5
0.125,0.15625,5
0.740861,0.733303,5
1.24121,1.23438,5
2.8125,2.78125,5
0.839844,0.795898,5
0.418225,0.429747,5
0.455849,0.475412,5
0.0119629,0.011261,5
0.163621,0.188214,5
0.34,0.362222,5
0.766667,0.8,5
1.24889,1.24556,5
2.83333,2.8,5
0.205556,0.16,5
0.277487,0.217313,5
0.505431,0.456925,5
0.00979058,0.0103809,5
0.235932,0.217313,5
0.282799,0.310287,5
0.673469,0.918367,5
1.2474,1.3307,5
3.04082,3,5
0.324865,0.408163,5
0.371513,0.33615,5
0.573033,0.599227,5
0.00850872,0.00934171,5
0.274333,0.289662,5
0.283203,0.337891,5
0.65625,0.75,5
1.25,1.24902,5
2.90625,2.8125,5
0.334961,0.214844,5
0.377308,0.285113,5
0.571936,0.506336,5
0.0083313,0.00952148,5
0.279456,0.24421,5
1,1,5
1,1,5
10,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
25,1,5
1,1,5
9,7,5
0.0153809,0.0153809,5
1.14974e+06,1.14974e+06,5
1,1,5
36,1,5
1,1,5
8,7,5
0.0153809,0.0153809,5
1.14974e+06,1.14974e+06,5
0.522962,0.307227,5
0.962264,0.113208,5
0.607512,0.963167,5
2.20185,1.51264,5
3.86792,4.60377,5
3.81274,2.08829,5
0.382552,0.576694,5
0.393907,0.595121,5
0.0136899,0.0122436,5
0.110101,0.153371,5
0.459753,0.264198,5
1.95556,0.422222,5
0.128404,0.418591,5
1.6884,1.38222,5
4.04444,4.86667,5
1.95358,1.44889,5
0.357151,0.558135,5
0.462164,0.67675,5
0.00761851,0.0077574,5
0.357151,0.295745,5
0.425383,0.244898,5
2.10714,0.446429,5
2.01499,1.35682,5
4.03571,4.91071,5
2.10587,1.25989,5
0.371864,0.566281,5
0.486641,0.691937,5
0.00720962,0.00765804,5
0.371864,0.298524,5
0.422521,0.221074,5
2.04545,0.477273,5
2.20868,1.38585,5
4,4.84091,5
2.04545,1.22469,5
0.373848,0.577808,5
0.478546,0.715531,5
0.00710026,0.0075845,5
0.373848,0.300572,5
0.222222,0.345679,5
5.61111,0.5,5
0.992508,0.92855,5
8.42284,1.77778,5
4.72222,3.5,5
26.7932,2.91667,5
0.700661,0.504455,5
0.746729,0.550523,5
0.00853287,0.0108477,5
0.337777,0.241736,5
0.259259,0.401235,5
8.5,0.111111,5
0.914482,0.940964,5
7.49691,1.94136,5
6.27778,3.88889,5
22.4722,3.65432,5
0.615317,0.419065,5
0.707453,0.452508,5
0.00583225,0.0122944,5
0.439234,0.151487,5
0.183673,0.362245,5
7.32143,0.5,5
0.731909,0.731859,5
8.19388,1.9324,5
5.60714,3.64286,5
24.1875,3.22959,5
0.720534,0.516231,5
0.850607,0.545845,5
0.00617327,0.0105578,5
0.424367,0.255961,5
0.225,0.38,5
5.15,0.3,5
0.44509,0.775264,5
9.56,1.89,5
5.25,3.7,5
29.4275,3.41,5
0.706323,0.505224,5
0.747783,0.505224,5
0.00749023,0.0112402,5
0.372108,0.225032,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,0.510486,5
1,1.343,5
4,5.18644,5
0.0153809,0.0153809,5
1,0.453986,5
1,1.35149,5
4,5.24561,5
0.0153809,0.0120144,5
1,0.475312,5
1,1.34234,5
4,5.2875,5
0.0153809,0.0122607,5
1,0.471894,5
1,1.35947,5
4,5.26923,5
0.0153809,0.0121911,5
0.78125,0.34375,5
0.99994,0.428558,5
1.10938,1.4375,5
4.25,4.375,5
0.4375,1.48438,5
0.163621,0.526785,5
0.163621,0.526785,5
0.0153809,0.0119629,5
1,0.388889,5
1,1.25,5
4,4.66667,5
0.0153809,0.00843642,5
0.642857,0.44898,5
0.0714286,0.142857,5
0.151506,1.24995,5
1.16837,1.28571,5
4.35714,4.14286,5
0.515306,0.979592,5
0.284874,0.48966,5
0.284874,0.48966,5
0.0133082,0.0115543,5
0.111743,0.178103,5
0.570248,0.355372,5
0.0909091,0.181818,5
0.0833303,1.24996,5
1.19835,1.36364,5
4.45455,4.18182,5
0.61157,1.23967,5
0.329854,0.562192,5
0.329854,0.562192,5
0.0127982,0.0107321,5
0.132293,0.205907,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
0.366255,0.928669,5
3.62963,0,5
0.402705,0.999894,5
7.07682,1.03567,5
9.33333,2.07407,5
23.1358,0.142661,5
0.550909,0.0687881,5
0.550909,0.0687881,5
0.0132375,0.0153809,5
0.114668,-4.34882e-06,5
0.369898,0.931122,5
7.14286,0.0357143,5
5.81122,1,5
11,2.03571,5
17.2449,0.0344388,5
0.57893,0.0669057,5
0.57893,0.0669057,5
0.00836555,0.0143046,5
0.345821,0.0669057,5
0.209496,0.921699,5
4.14286,0.0408163,5
0.43551,0,5
7.47147,1,5
8.91837,2.04082,5
23.2095,0.0391503,5
0.806284,0.0740515,5
0.806284,0.0740515,5
0.00957599,0.0141574,5
0.295169,0.0740515,5
0.259259,0.895062,5
5.55556,0.0555556,5
0.668914,0,5
9.22222,1,5
8.11111,2.05556,5
25.6173,0.0524691,5
0.67401,0.0931731,5
0.707453,0.0931731,5
0.00959382,0.0137412,5
0.296931,0.0931731,5
0.387755,1,5
0.999985,0,5
2.71428,1,5
12,2,5
6.85714,0,5
0.436124,-4.34882e-06,5
0.436124,-4.34882e-06,5
0.0153809,0.0153809,5
0.34,1,5
0.1,0,5
0.612391,0,5
2.29,1,5
12.1,2,5
5.29,0,5
0.518335,-4.34882e-06,5
0.518335,-4.34882e-06,5
0.0125684,0.0153809,5
0.141173,-4.34882e-06,5
0.1968,1,5
1.12,0,5
0.618314,0,5
4.3536,1,5
9.92,2,5
13.2736,0,5
0.753395,-4.34882e-06,5
0.777473,-4.34882e-06,5
0.0110309,0.0153809,5
0.230008,-4.34882e-06,5
1,1,5
1,1,5
14,2,5
0.0153809,0.0153809,5
0.428571,1,5
0.142857,0,5
3.3332,0,5
1.2449,1,5
11.2857,2,5
0.77551,0,5
0.415042,-4.34882e-06,5
0.415042,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
6.99973,0,5
1.22222,1,5
11.6667,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
0.5,1,5
0.5,0,5
1,1,5
11.5,2,5
0.25,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
505649,-0,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
0.722222,1,5
0.166667,0,5
8.33334e+09,0,5
0.999999,1,5
12.1667,2,5
0.138889,0,5
0.195668,-4.34882e-06,5
0.195668,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
146629,-0,5
0.625,1,5
0.25,0,5
1.25e+10,0,5
1,1,5
12.25,2,5
0.1875,0,5
0.24421,-4.34882e-06,5
0.24421,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
231278,-0,5
0.44,1,5
0.2,0,5
7.24949,0,5
1.16,1,5
12.6,2,5
0.64,0,5
0.412684,-4.34882e-06,5
0.412684,-4.34882e-06,5
0.0103809,0.0153809,5
0.217313,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
1.66667e+10,0,5
1,1,5
12.3333,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
0.668889,1,5
0.0333333,0,5
1.16,1,5
12.3667,2,5
0.565556,0,5
0.256444,-4.34882e-06,5
0.256444,-4.34882e-06,5
0.0143739,0.0153809,5
0.0634611,-4.34882e-06,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
12,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
2,8,5
0.0153809,0.0153809,5
1,0.64876,5
1,1.17562,5
4,5.54545,5
0.0153809,0.0153809,5
1,0.561728,5
1,1.13889,5
4,5.55556,5
0.0153809,0.0122944,5
1,0.5264,5
1,1.1824,5
4,5.44,5
0.0153809,0.0130809,5
1,0.555,5
1,1.1875,5
4,5.45,5
0.0153809,0.0138965,5
1,0.526627,5
1,1.21302,5
4,4.46154,5
0.0153809,0.0113128,5
1,0.432099,5
1,1.24691,5
4,4.55556,5
0.0153809,0.00843642,5
1,0.543253,5
1,1.20761,5
4,4.47059,5
0.0153809,0.0121369,5
1,0.727811,5
1,1.07101,5
4,4.23077,5
0.0153809,0.0131619,5
0.37375,0.37375,5
0.15,0.15,5
0.69922,0.699219,5
1.24937,1.24937,5
2.95,7.05,5
0.8475,0.8475,5
0.438804,0.438804,5
0.483954,0.483954,5
0.0113965,0.0113965,5
0.183572,0.183572,5
0.388137,0.388137,5
0.129032,0.129032,5
0.741637,0.741637,5
1.24974,1.24974,5
2.96774,7.03226,5
0.869927,0.869927,5
0.42892,0.42892,5
0.467758,0.467758,5
0.0118689,0.0118689,5
0.166996,0.166996,5
0.427978,0.427978,5
0.0789474,0.0789474,5
0.789442,1.10522,5
1.25,1.25,5
2.97368,7.02632,5
0.92036,0.92036,5
0.397036,0.397036,5
0.418856,0.418856,5
0.0131085,0.0131085,5
0.11994,0.11994,5
0.378893,0.378893,5
0.147059,0.147059,5
0.642079,0.999958,5
1.24654,1.24654,5
3.08824,6.91177,5
0.845156,0.845156,5
0.436112,0.436112,5
0.479091,0.479091,5
0.0114611,0.0114611,5
0.181341,0.181341,5
0.562388,0.574373,5
0.058296,0.0762332,5
0.883449,0.749178,5
1.19244,1.17881,5
5.48431,4.46188,5
0.707153,0.634197,5
0.323227,0.322537,5
0.340696,0.345424,5
0.0136653,0.0131802,5
0.0965145,0.117021,5
0.521137,0.535555,5
0.117925,0.136792,5
0.0282847,1.05933,5
1.1699,1.15886,5
5.49528,4.44811,5
0.63677,0.558628,5
0.35902,0.350218,5
0.384643,0.38701,5
0.0121303,0.0116909,5
0.15754,0.173317,5
0.550932,0.545382,5
0.0748899,0.123348,5
0.127903,1.19728,5
1.17175,1.15626,5
5.48458,4.44934,5
0.690291,0.573425,5
0.336077,0.345064,5
0.336077,0.375184,5
0.0132158,0.0120017,5
0.11556,0.162219,5
0.530619,0.528951,5
0.105023,0.150685,5
1.16855,1.155,5
5.49315,4.44292,5
0.65178,0.53898,5
0.352888,0.353427,5
0.370545,0.393565,5
0.0124436,0.0113815,5
0.145906,0.184087,5
0.917959,0.917959,5
0.999901,0.999901,5
1.04102,1.04102,5
5.91429,4.08571,5
0.164082,0.164082,5
0.0768268,0.0768268,5
0.0768268,0.0768268,5
0.0153809,0.0153809,5
0.941231,0.941231,5
0.999883,3.0303e+08,5
1.02938,1,5
5.93939,4.0303,5
0.117539,0.0293848,5
0.0589659,0.0589659,5
0.0589659,0.0589659,5
0.0153809,0.0144626,5
0.847222,0.885771,5
0.999928,0.308609,5
1.07639,1.03444,5
5.83333,4.07143,5
0.305556,0.0901361,5
0.124563,0.110924,5
0.124563,0.125254,5
0.0153809,0.0139636,5
0.941635,0.942081,5
0.0149254,0.0298507,5
1.0147,1,5
5.95522,4.02985,5
0.072622,0.0289597,5
0.0672652,0.0582836,5
0.0672652,0.0582836,5
0.0149214,0.0144759,5
0.0336796,0.0582836,5
0.425173,0.638408,5
0.0588235,0.117647,5
1.08358,0.605489,5
1.87954,1.29823,5
7.29412,4.14706,5
3.56055,1.09602,5
0.517661,0.358195,5
0.52651,0.375898,5
0.0136508,0.0121369,5
0.0971508,0.157297,5
0.313019,0.484149,5
0.561404,0.631579,5
0.269659,-0.197472,5
2.03293,1.36627,5
7.47368,4.17544,5
3.23176,0.811327,5
0.63871,0.443493,5
0.699708,0.536476,5
0.00826329,0.00878268,5
0.3431,0.32925,5
0.369213,0.571759,5
0.402778,0.444444,5
