1,1,5
0.32595,0.281426,5
1.90664,1.28993,5
7.26389,4.08333,5
2.91647,0.770833,5
0.587042,0.40639,5
0.644702,0.459704,5
0.00943106,0.0101966,5
0.293299,0.271591,5
0.382579,0.579563,5
0.403509,0.421053,5
0.221205,0.35226,5
1.94614,1.29794,5
7.24561,4.07018,5
2.92213,0.69683,5
0.574198,0.398895,5
0.631737,0.439075,5
0.00927321,0.00987917,5
0.297514,0.281695,5
0.550942,0.539408,5
0.0784314,0.0588235,5
0.196844,0.690252,5
1.39062,1.18993,5
6.66667,3.43137,5
1.12418,0.755094,5
0.337156,0.33589,5
0.337156,0.33589,5
0.0131221,0.0136508,5
0.119388,0.0971508,5
0.488395,0.518025,5
0.155556,0.0666667,5
1.42173,1.21432,5
6.68889,3.4,5
1.10321,0.773333,5
0.422574,0.348862,5
0.422574,0.367287,5
0.0112759,0.0134364,5
0.187705,0.106363,5
0.499569,0.506464,5
0.101695,0.0847458,5
0.364602,0.922329,5
1.37346,1.21833,5
6.71186,3.40678,5
1.28986,0.749785,5
0.431805,0.360877,5
0.445856,0.37929,5
0.0125261,0.012957,5
0.142783,0.126028,5
0.499055,0.494329,5
0.130435,0.108696,5
0.919544,0.999958,5
1.27032,1.22684,5
6.69565,3.41304,5
1.12476,0.720699,5
0.405551,0.374401,5
0.426784,0.374401,5
0.0118364,0.0123533,5
0.168155,0.149293,5
0.434799,0.520833,5
0.0972222,0.0555556,5
1.57137,1.05783,5
1.24306,1.23997,5
11.2083,4.41667,5
0.859375,0.9375,5
0.399728,0.39143,5
0.424984,0.399788,5
0.012638,0.0137412,5
0.138504,0.0931731,5
0.393825,0.491283,5
0.15942,0.130435,5
1.48078,0.825136,5
1.24113,1.24869,5
11.2319,4.44928,5
0.78681,0.740181,5
0.429483,0.409369,5
0.474861,0.435541,5
0.0111932,0.0118364,5
0.190519,0.168155,5
0.44835,0.485127,5
0.0930233,0.139535,5
0.800891,0.782798,5
1.23364,1.26771,5
11.2558,4.4186,5
0.841536,0.755003,5
0.391536,0.41805,5
0.419535,0.442187,5
0.0127443,0.0116288,5
0.134396,0.175498,5
0.40497,0.470769,5
0.138462,0.138462,5
1.2329,1.26982,5
11.2154,4.47692,5
0.815148,0.772544,5
0.422175,0.423319,5
0.460446,0.448831,5
0.0116531,0.011653,5
0.174648,0.174648,5
0.325,0.36,5
0.25,0.2,5
1.3475,1.24,5
10.85,3,5
1.7275,0.8,5
0.578925,0.458133,5
0.578925,0.458133,5
0.00952148,0.0103809,5
0.24421,0.217313,5
0.290123,0.351852,5
0.277778,0.222222,5
1.36111,1.23765,5
10.7222,3,5
1.75617,0.777778,5
0.607118,0.46417,5
0.607118,0.46417,5
0.00911157,0.00997962,5
0.256591,0.23004,5
0.450654,0.476813,5
0.103448,0.0344828,5
1.29489,1.24257,5
11.2069,3.13793,5
1.26754,0.946492,5
0.458492,0.351485,5
0.458492,0.351485,5
0.0124825,0.0143404,5
0.144435,0.0651333,5
0.518006,0.368421,5
0.0526316,0.210526,5
1.34753,0.99996,5
1.45429,1.24931,5
11.2105,3.15789,5
1.53463,0.764543,5
0.389815,0.45425,5
0.389815,0.45425,5
0.0138227,0.010187,5
0.0895394,0.223502,5
1,1,5
1,0,5
1,1,5
9,2,5
0.0153809,0.0153809,5
1.14974e+06,-0,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
0.702663,1,5
0.0384615,0,5
0.852216,0,5
1.13018,1,5
9.69231,2,5
0.482249,0,5
0.239896,-4.34882e-06,5
0.25147,-4.34882e-06,5
0.0142252,0.0153809,5
0.0707915,-4.34882e-06,5
0.654321,1,5
0.0740741,0,5
1.61356,0,5
1.15089,1,5
9.66667,2,5
0.481481,0,5
0.277509,-4.34882e-06,5
0.295595,-4.34882e-06,5
0.0132375,0.0153809,5
0.114668,-4.34882e-06,5
0.64557,1,5
0.0506329,0,5
1.89933,0,5
1.16888,1,5
9.62025,2,5
0.564653,0,5
0.277136,-4.34882e-06,5
0.277136,-4.34882e-06,5
0.0138787,0.0153809,5
0.0870129,-4.34882e-06,5
0.790157,1,5
0.0232558,0,5
1.67884,0,5
1.10276,1,5
9.7907,2,5
0.351541,0,5
0.181362,-4.34882e-06,5
0.181362,-4.34882e-06,5
0.014671,0.0153809,5
0.0479605,-4.34882e-06,5
0.595,1,5
0.99996,0,5
1.2475,1,5
9.9,2,5
0.99,0,5
0.317277,-4.34882e-06,5
0.317277,-4.34882e-06,5
0.0153809,0.0153809,5
0.53288,1,5
0.142857,0,5
3.18736,0,5
1.21769,1,5
9.85714,2,5
0.693878,0,5
0.424793,-4.34882e-06,5
0.424793,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
0.562358,1,5
0.119048,0,5
2.93484,0,5
1.20918,1,5
9.97619,2,5
0.689909,0,5
0.405886,-4.34882e-06,5
0.405886,-4.34882e-06,5
0.0121035,0.0153809,5
0.158519,-4.34882e-06,5
0.562327,1,5
0.105263,0,5
2.74989,0,5
1.21053,1,5
10.1053,2,5
0.725762,0,5
0.402529,-4.34882e-06,5
0.402529,-4.34882e-06,5
0.0124376,0.0153809,5
0.14613,-4.34882e-06,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
1,1,5
5,3,5
0.0153809,0.0153809,5
1.14974e+06,1.14974e+06,5
0.555556,1,5
0.333333,0,5
2.4999,0,5
1.22222,1,5
5.66667,4,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
1,1,5
5.66667,4,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
1,1,5
1,1,5
8,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,8,5
0.0153809,0.0153809,5
0.35931,0.367043,5
0.426829,0.682927,5
0.44917,0.460517,5
1.50922,1.99465,5
6.62195,5.7561,5
1.45464,3.25758,5
0.495596,0.444205,5
0.543086,0.492527,5
0.0107287,0.0109564,5
0.249874,0.198483,5
0.368687,0.375115,5
0.348485,0.666667,5
0.474984,0.596793,5
1.40404,1.97704,5
6.65152,5.66667,5
1.25735,3.22222,5
0.486675,0.439234,5
0.536367,0.489102,5
0.0108397,0.0110406,5
0.243109,0.195668,5
0.50277,0.522161,5
0.999967,0.99998,5
1.37396,1.95568,5
6.63158,5.57895,5
1.49584,3.82271,5
0.333309,0.291325,5
0.333309,0.291325,5
0.0153809,0.0153809,5
0.355102,0.363265,5
0.385714,0.685714,5
0.891947,0.99998,5
1.39673,1.97959,5
6.72857,5.88571,5
1.39776,3.30122,5
0.498087,0.447525,5
0.536767,0.489387,5
0.0107189,0.0109421,5
0.249523,0.198961,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
0.960265,0.922852,5
1,1,5
6,4,5
2.27374e-13,5.68434e-14,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,0.553719,5
1,1.14876,5
6,5.63636,5
0.0153809,0.0107321,5
1,0.428571,5
1,1.2449,5
6,5.28571,5
0.0153809,0.0115543,5
1,0.55102,5
1,1.12245,5
6,5.57143,5
0.0153809,0.0115543,5
1,0.428571,5
1,1.20408,5
6,5.28571,5
0.0153809,0.0115543,5
0.194444,0.583333,5
0.416667,0.166667,5
0.796585,0.399978,5
1.40972,1.13889,5
4.25,2.33333,5
1.35417,0.388889,5
0.658849,0.313315,5
0.778121,0.363482,5
0.00778537,0.0110406,5
0.294961,0.195668,5
0.5,0.375,5
0.5,0.75,5
1.25,1.25,5
4.5,2.75,5
0.25,0.1875,5
0.301021,0.24421,5
0.301021,0.451532,5
0.00756836,0.00952148,5
0.301021,0.24421,5
0.5,0.5,5
0.99996,0.99996,5
1.25,1.25,5
5,3,5
1,1,5
0.301021,0.301021,5
0.301021,0.301021,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
0.333333,0.333333,5
17,3,5
6.55555,1.66667,5
9,3.66667,5
8,0.222222,5
0.276426,0.276426,5
0.477108,0.477108,5
0.00843642,0.00843642,5
0.276426,0.276426,5
0.5,1,5
13,4,5
4e+10,-4e+10,5
1,1,5
8,4,5
9,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
1.08052e+06,1.14974e+06,5
1,1,5
1,1,5
4,2,5
0.0153809,0.0153809,5
0.555556,0.333333,5
17,2,5
32.4987,-1.49996,5
1.22222,1.66667,5
9,3.33333,5
8,0.222222,5
0.276426,0.276426,5
0.276426,0.477108,5
0.00843642,0.00843642,5
0.276426,0.276426,5
0.22449,0.183673,5
4,1.14286,5
3.69388,2.14286,5
7.14286,5.42857,5
3.83673,4.2449,5
0.673059,0.673059,5
0.673059,0.759063,5
0.00581453,0.00645229,5
0.436124,0.415042,5
1,1,5
1,1,5
8,8,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,8,5
0.0153809,0.0153809,5
1,0.654321,5
1,1.17284,5
6,4.44444,5
0.0153809,0.0153809,5
1,0.722222,5
1,1,5
6,4.16667,5
0.0153809,0.0110406,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,0.977276,5
1,1.01136,5
6,4.02299,5
0.0153809,0.0153809,5
1,0.971837,5
1,1.01408,5
6,4.01429,5
0.0153809,0.0149408,5
1,0.95457,5
1,1.02271,5
6,4.02326,5
0.0153809,0.014671,5
1,0.972608,5
1,1.0137,5
6,4.01389,5
0.0153809,0.0149529,5
1,0.956543,5
1,1.02173,5
6,4.04444,5
0.0153809,0.0153809,5
1,0.975613,5
1,1.01219,5
6,4.01235,5
0.0153809,0.0149998,5
1,0.95701,5
1,1.02149,5
6,4.02198,5
0.0153809,0.0147091,5
1,0.948753,5
1,1.02562,5
6,4.02632,5
0.0153809,0.0145801,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
0.82,1,5
0.1,0,5
0.999933,0,5
1.09,1,5
3.9,2,5
0.09,0,5
0.141173,-4.34882e-06,5
0.141173,-4.34882e-06,5
0.0125684,0.0153809,5
0.141173,-4.34882e-06,5
1,1,5
1,1,5
4,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
4,2,5
0.0153809,0.0153809,5
0.625,0.625,5
0.999954,0.999977,5
1.1875,1.75,5
4.5,3,5
0.75,3,5
0.24421,0.24421,5
0.24421,0.24421,5
0.0153809,0.0153809,5
0.223141,1,5
0.545455,0,5
0.926463,0,5
7.18182,1,5
3.09091,2,5
23.4545,0,5
0.71297,-4.34882e-06,5
0.71297,-4.34882e-06,5
0.00866598,0.0153809,5
0.329854,-4.34882e-06,5
0.333333,0.555556,5
3,1.33333,5
1.66667,1.88889,5
5,2.66667,5
0.666667,0.888889,5
0.477108,0.276426,5
0.477108,0.276426,5
0.00843642,0.00843642,5
0.276426,0.276426,5
1,1,5
1,0,5
1,1,5
3,2,5
0.0153809,0.0153809,5
1.14974e+06,-0,5
0.5,1,5
26.5,0,5
7.25,1,5
6.5,2,5
6.25,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
0.266272,0.266272,5
6.84615,2.46154,5
0.177614,-0.238091,5
5.8639,1.99408,5
7.46154,4.15385,5
13.4438,1.51479,5
0.644666,0.401765,5
0.708454,0.58701,5
0.00539565,0.00798441,5
0.548764,0.289352,5
0.5,0.5,5
14.5,2,5
1,1,5
12.5,3,5
2.25,1,5
0.301021,0.301021,5
0.301021,0.301021,5
0.00756836,0.00756836,5
0.301021,0.301021,5
1.08052e+06,505649,5
1,0.5,5
1,1.25,5
6,5.5,5
0.0153809,0.00756836,5
0.5,0.5,5
17,2.5,5
3.25,1.25,5
10,3.5,5
1,0.25,5
0.301021,0.301021,5
0.301021,0.301021,5
0.00756836,0.00756836,5
0.301021,0.301021,5
0.68,0.28,5
0.2,2.6,5
1,1.8,5
5.8,3.8,5
0.16,0.16,5
0.217313,0.217313,5
0.217313,0.578541,5
0.0103809,0.00663086,5
0.217313,0.412684,5
179976,-0.868544,5
1,1,5
1,1,5
1e+10,0,5
1,1,5
5,3,5
0.0153809,0.0153809,5
1.14974e+06,1.14974e+06,5
0.5,1,5
0.5,0,5
2.99988,0,5
1.25,1,5
5.5,2,5
0.25,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
1,1,5
1,1,5
6,3,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
0.5,0.5,5
0.5,0.833333,5
5e+09,0,5
1,1,5
4.5,2.5,5
0.25,0.583333,5
0.301021,0.376765,5
0.301021,0.376765,5
0.00756836,0.00756836,5
0.301021,0.376765,5
505649,296609,5
1,1,5
1,1,5
4,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
25,4,5
1,1,5
11,4,5
0.0153809,0.0153809,5
1.14974e+06,1.14974e+06,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
0.5,0.5,5
0.99996,-0.99996,5
1.25,1.25,5
5,2.5,5
1,0.25,5
0.301021,0.301021,5
0.301021,0.301021,5
0.0153809,0.00756836,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
0.242604,0.526627,5
0.846154,1.23077,5
1.39053,1.52071,5
4.69231,2.61538,5
0.674556,0.852071,5
0.438668,0.268056,5
0.688665,0.360676,5
0.00687494,0.00872406,5
0.401765,0.268056,5
0.306122,0.55102,5
1.42857,1.14286,5
1.28571,1.4898,5
4.28571,2.57143,5
0.204082,0.816327,5
0.259816,0.259816,5
0.554592,0.345821,5
0.00517678,0.00900331,5
0.468587,0.259816,5
0.388889,0.722222,5
0.333333,0,5
3.39982,0.999973,5
1.13889,1.55556,5
4.66667,2.66667,5
0.555556,2.22222,5
0.439234,0.195668,5
0.439234,0.195668,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
0.25,0.46875,5
1.75,1.5,5
1.4375,1.75,5
4.25,2.75,5
0.1875,0.9375,5
0.24421,0.287305,5
0.64889,0.390963,5
0.00512695,0.00805664,5
0.469978,0.287305,5
0.531738,0.28616,5
6.67742,1.22581,5
3.55983,1.44953,5
7.3871,4.45161,5
4.75338,0.634755,5
0.328412,0.311003,5
0.414795,0.632697,5
0.008487,0.00764153,5
0.328412,0.355515,5
0.314879,0.183391,5
14.1765,1.64706,5
6.19031,1.73356,5
8.88235,4.11765,5
5.86851,0.927336,5
