1,1,5
0.377267,0.539487,5
0.535209,0.785613,5
0.00683847,0.00846044,5
0.377267,0.327,5
0.308642,0.166667,5
14.7778,1.38889,5
6.01543,1.65432,5
9,4.05556,5
5.77778,1.16358,5
0.371055,0.546755,5
0.538289,0.807796,5
0.00698966,0.00853287,5
0.371055,0.337777,5
0.429688,0.195312,5
10.9375,1.0625,5
6.37109,1.625,5
8.1875,4.3125,5
6.15234,1.21484,5
0.297619,0.504937,5
0.411289,0.738346,5
0.00769043,0.010376,5
0.297619,0.261399,5
1,0.387755,5
1,1.20408,5
6,5.42857,5
0.0153809,0.00900331,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,0.555556,5
1,1,5
6,5.66667,5
0.0153809,0.00843642,5
1,0.5,5
1,1.25,5
6,5,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,0.755053,5
1,1.09275,5
6,5.75862,5
0.0153809,0.0143404,5
1,0.752066,5
1,1.11407,5
6,5.73737,5
0.0153809,0.0147623,5
1,0.727969,5
0.960265,1.2787,5
1,1.13164,5
6,5.72477,5
2.27374e-13,0.43801,5
0.0153809,0.0142762,5
1,0.705911,5
1,1.13999,5
6,5.74257,5
0.0153809,0.0131017,5
1,0.909297,5
1,1.04535,5
6,4.09524,5
0.0153809,0.0153809,5
1,0.893519,5
1,1.02701,5
6,4.08333,5
0.0153809,0.0145369,5
1,0.778703,5
0.960265,1.71917,5
1,1.06782,5
6,4.19512,5
2.27374e-13,0.303391,5
0.0153809,0.0139308,5
1,0.844136,5
1,1.02701,5
6,4.11111,5
0.0153809,0.0137412,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,6,5
0.0153809,0.0153809,5
0.32,0.82,5
0.3,0.4,5
1.83326,-0.111107,5
1.24,1.36,5
6.9,2.2,5
1.09,0.36,5
0.530086,0.141173,5
0.590287,0.141173,5
0.00881836,0.0125684,5
0.265286,0.141173,5
0.387755,1,5
0.285714,0,5
0.299984,0,5
1.20408,1,5
6.57143,2,5
0.530612,0,5
0.415042,-4.34882e-06,5
0.501046,-4.34882e-06,5
0.00900331,0.0153809,5
0.259816,-4.34882e-06,5
0.388889,0.847222,5
0.166667,0,5
1.25,1.30556,5
6.83333,2.33333,5
0.805556,1.22222,5
0.439234,0.124563,5
0.439234,0.124563,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
0.3125,1,5
0.25,0,5
0.49998,0,5
1.25,1,5
7,2,5
0.75,0,5
0.469978,-4.34882e-06,5
0.545232,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,0.859092,5
1,1,5
6,3.92373,5
0.0153809,0.0131792,5
1,0.85544,5
1,1,5
6,3.92157,5
0.0153809,0.0131221,5
1,0.882813,5
1,1.05859,5
6,3.875,5
0.0153809,0.0153809,5
1,0.866245,5
1,1.06688,5
6,3.92793,5
0.0153809,0.0132909,5
0.959561,1,5
0.00684932,0,5
2.01359,0,5
1.01351,1,5
6.03425,2,5
0.060471,0,5
0.0491678,-4.34882e-06,5
0.0491678,-4.34882e-06,5
0.0151683,0.0153809,5
0.01778,-4.34882e-06,5
0.969932,1,5
0.0152672,0,5
3.05343e+08,0,5
1,1,5
6.01527,2,5
0.0150341,0,5
0.0342998,-4.34882e-06,5
0.0342998,-4.34882e-06,5
0.014911,0.0153809,5
0.0342998,-4.34882e-06,5
9665.11,-0,5
0.985715,1,5
0.00719424,0,5
1.43886e+08,0,5
1,1,5
6.00719,2,5
0.00714249,0,5
0.0185218,-4.34882e-06,5
0.0185218,-4.34882e-06,5
0.0151577,0.0153809,5
0.0185218,-4.34882e-06,5
4011.45,-0,5
0.969704,1,5
0.0153846,0,5
3.07694e+08,0,5
1,1,5
6.01538,2,5
0.0151479,0,5
0.0345121,-4.34882e-06,5
0.0345121,-4.34882e-06,5
0.0149075,0.0153809,5
0.0345121,-4.34882e-06,5
9751.31,-0,5
0.73875,1,5
0.025,0,5
1.45706,0,5
1.10938,1,5
6.275,2,5
0.449375,0,5
0.212919,-4.34882e-06,5
0.212919,-4.34882e-06,5
0.0146191,0.0153809,5
0.0507633,-4.34882e-06,5
0.721607,1,5
0.0789474,0,5
3.17119,0,5
1.07271,1,5
6.23684,2,5
0.338643,0,5
0.236941,-4.34882e-06,5
0.236941,-4.34882e-06,5
0.0131085,0.0153809,5
0.11994,-4.34882e-06,5
0.77124,1,5
0.0363636,0,5
1.87987,0,5
1.08264,1,5
6.21818,2,5
0.352397,1.42109e-14,5
0.198595,-4.29705e-06,5
0.198595,-4.29705e-06,5
0.0142858,0.0153809,5
0.0678325,-4.29705e-06,5
0.807158,1,5
0.999936,0,5
1.09642,1,5
6.21622,2,5
0.385683,0,5
0.148755,-4.34882e-06,5
0.148755,-4.34882e-06,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
0.5,1,5
0.5,0,5
1.25,1,5
6.5,4,5
0.25,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,4,5
0.0153809,0.0153809,5
0.5,0.5,5
0.5,0.5,5
1.25,1,5
6.5,3.5,5
0.25,0.25,5
0.301021,0.301021,5
0.301021,0.301021,5
0.00756836,0.00756836,5
0.301021,0.301021,5
0.722222,0.722222,5
0.166667,0.166667,5
3.33334e+09,0,5
1,1,5
6.16667,2.16667,5
0.138889,0.138889,5
0.195668,0.195668,5
0.195668,0.195668,5
0.0110406,0.0110406,5
0.195668,0.195668,5
146629,146629,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
0.596426,1,5
0.032967,0,5
1.37136,0,5
1.17751,1,5
6.49451,2,5
0.711508,0,5
0.293699,-4.34882e-06,5
0.293699,-4.34882e-06,5
0.0143846,0.0153809,5
0.0629246,-4.34882e-06,5
0.636026,0.974363,5
0.999957,-0.0131556,5
1.21184,1.01282,5
6.49351,2.01299,5
0.84736,0.0128184,5
0.257934,0.0300946,5
0.257934,0.0300946,5
0.0153809,0.0149803,5
0.641728,1,5
0.0333333,0,5
0.421408,0,5
1.17284,1,5
6.41111,2,5
0.619877,0,5
0.270831,-4.34882e-06,5
0.270831,-4.34882e-06,5
0.0143739,0.0153809,5
0.0634612,-4.34882e-06,5
0.591526,1,5
0.0617284,0,5
0.0357132,0,5
1.19204,1,5
6.45679,2,5
0.643195,0,5
0.310326,-4.34882e-06,5
0.310326,-4.34882e-06,5
0.0135709,0.0153809,5
0.100616,-4.34882e-06,5
0.518366,1,5
0.0454545,0,5
0.399375,0,5
1.22704,1,5
6.65152,2,5
0.833104,0,5
0.339363,-4.34882e-06,5
0.339363,-4.34882e-06,5
0.014025,0.0153809,5
0.0802956,-4.34882e-06,5
0.475026,1,5
0.112903,0,5
1.23335,1,5
6.62903,2,5
0.74948,0,5
0.385393,-4.34882e-06,5
0.385393,-4.34882e-06,5
0.012251,0.0153809,5
0.153099,-4.34882e-06,5
0.518346,1,5
0.0759494,0,5
0.239248,0,5
1.21631,1,5
6.58228,2,5
0.749559,0,5
0.352347,-4.34882e-06,5
0.367204,-4.34882e-06,5
0.0131877,0.0153809,5
0.116714,-4.34882e-06,5
0.532376,1,5
0.0634921,0,5
0.844407,0,5
1.20408,1,5
6.57143,2,5
0.752834,0,5
0.340386,-4.34882e-06,5
0.359495,-4.34882e-06,5
0.0135227,0.0153809,5
0.102689,-4.34882e-06,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
0.541511,0.38466,5
0.999958,0.385401,5
1.22924,1.2482,5
8.71186,2.9322,5
0.916978,0.842861,5
0.282735,0.439403,5
0.282735,0.439403,5
0.0153809,0.0113411,5
0.485731,0.376338,5
0.0517241,0.155172,5
0.135403,0.517221,5
1.2393,1.25,5
8.74138,2.91379,5
0.881391,0.837396,5
0.35834,0.439824,5
0.35834,0.475516,5
0.0138481,0.0112842,5
0.0883967,0.187423,5
0.493384,0.429532,5
0.0434783,0.0869565,5
0.26983,0.880999,5
1.23818,1.24365,5
8.73913,2.86957,5
0.888469,0.89603,5
0.349953,0.399088,5
0.349953,0.423121,5
0.0140812,0.0128998,5
0.0776627,0.128299,5
0.487654,0.353224,5
0.0555556,0.203704,5
0.0649334,0.92204,5
1.23765,1.23765,5
8.72222,2.94444,5
0.867284,0.79321,5
0.359469,0.458387,5
0.359469,0.485333,5
0.0137412,0.0103118,5
0.0931732,0.219525,5
0.445988,1,5
0.0833333,0,5
1.23071,1,5
9.19444,2,5
0.878858,0,5
0.391478,-4.34882e-06,5
0.391478,-4.34882e-06,5
0.0129937,0.0153809,5
0.124563,-4.34882e-06,5
0.394286,1,5
0.142857,0,5
1.23347,1,5
9.11429,2,5
0.844082,0,5
0.432805,-4.34882e-06,5
0.432805,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
0.467864,1,5
0.0434783,0,5
0.282638,0,5
1.24244,1,5
9.13043,2,5
0.939508,0,5
0.361726,-4.34882e-06,5
0.361726,-4.34882e-06,5
0.0140812,0.0153809,5
0.0776627,-4.34882e-06,5
0.474609,1,5
0.0625,0,5
1.77726,0,5
1.24121,1,5
9.25,2,5
0.875,0,5
0.369084,-4.34882e-06,5
0.369084,-4.34882e-06,5
0.0135498,0.0153809,5
0.101526,-4.34882e-06,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
0.685255,1,5
0.99995,0,5
1.15737,1,5
8.3913,2,5
0.62949,0,5
0.21467,-4.34882e-06,5
0.21467,-4.34882e-06,5
0.0153809,0.0153809,5
0.64069,1,5
0.0487805,0,5
2.0335,0,5
1.14158,1,5
8.39024,2,5
0.579417,1.42109e-14,5
0.27905,-4.29705e-06,5
0.27905,-4.29705e-06,5
0.0139308,0.0153809,5
0.0846391,-4.29705e-06,5
0.63375,1,5
0.05,0,5
2.03886,0,5
1.14437,1,5
8.4,2,5
0.59,0,5
0.283298,-4.34882e-06,5
0.283298,-4.34882e-06,5
0.0138965,0.0153809,5
0.0862054,-4.34882e-06,5
0.606914,1,5
0.0666667,0,5
2.36811,0,5
1.14617,1,5
8.42222,2,5
0.599506,0,5
0.303725,-4.34882e-06,5
0.303725,-4.34882e-06,5
0.0134364,0.0153809,5
0.106363,-4.34882e-06,5
0.685951,1,5
0.0909091,0,5
1.14876,1,5
8.27273,2,5
0.380165,0,5
0.260636,-4.34882e-06,5
0.260636,-4.34882e-06,5
0.0127982,0.0153809,5
0.132293,-4.34882e-06,5
0.796296,1,5
0.0555556,0,5
1.09876,1,5
8.16667,2,5
0.25,0,5
0.184931,-4.34882e-06,5
0.184931,-4.34882e-06,5
0.0137412,0.0153809,5
0.0931731,-4.34882e-06,5
0.84,1,5
0.0285714,0,5
2.5907,0,5
1.05388,1,5
8.14286,2,5
0.236735,0,5
0.150716,-4.34882e-06,5
0.150716,-4.34882e-06,5
0.0145135,0.0153809,5
0.056337,-4.34882e-06,5
0.701323,1,5
0.130435,0,5
10.4081,0,5
1.04159,1,5
8.21739,2,5
0.257089,0,5
0.24312,-4.34882e-06,5
0.24312,-4.34882e-06,5
0.0118364,0.0153809,5
0.168155,-4.34882e-06,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
0.355372,1,5
0.454545,0,5
4.05535,0,5
1.14876,1,5
6.63636,2,5
0.413223,0,5
0.405952,-4.34882e-06,5
0.504731,-4.34882e-06,5
0.00763293,0.0153809,5
0.299224,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
6.66667e+09,0,5
1,1,5
6.33333,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
0.46875,1,5
0.125,0,5
2.33323,0,5
1.1875,1,5
6.625,2,5
0.734375,0,5
0.390963,-4.34882e-06,5
0.390963,-4.34882e-06,5
0.0119629,0.0153809,5
0.163621,-4.34882e-06,5
0.388889,1,5
0.5,0,5
2.19988,0,5
1.13889,1,5
6.5,2,5
0.25,0,5
0.301021,-4.34882e-06,5
0.439234,-4.34882e-06,5
0.00756836,0.0153809,5
0.301021,-4.34882e-06,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
0.34375,1,5
0.375,0,5
4.19983,0,5
1.23438,1,5
7.125,2,5
0.609375,0,5
0.469978,-4.34882e-06,5
0.469978,-4.34882e-06,5
0.00805664,0.0153809,5
0.287305,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
6.66667e+09,0,5
1,1,5
6.33333,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
0.375,1,5
0.25,0,5
2.99988,0,5
1.25,1,5
7.25,2,5
0.6875,0,5
0.451532,-4.34882e-06,5
0.451532,-4.34882e-06,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
0.555556,1,5
0.333333,0,5
1,1,5
7.66667,2,5
0.222222,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.00843642,0.0153809,5
0.276426,-4.34882e-06,5
319682,-0,5
0.4912,1,5
0.08,0,5
0.816142,0,5
1.2176,1,5
7.36,2,5
0.7904,0,5
0.36658,-4.34882e-06,5
0.390658,-4.34882e-06,5
0.0130809,0.0153809,5
0.121059,-4.34882e-06,5
0.526754,1,5
0.0344828,0,5
0.516647,0,5
1.21403,1,5
7.34483,2,5
0.846611,0,5
0.328437,-4.34882e-06,5
0.328437,-4.34882e-06,5
0.0143404,0.0153809,5
0.0651333,-4.34882e-06,5
0.573965,1,5
0.999957,0,5
1.21302,1,5
7.38462,2,5
0.852071,0,5
0.268056,-4.34882e-06,5
0.268056,-4.34882e-06,5
0.0153809,0.0153809,5
0.479184,1,5
0.0571429,0,5
0.877587,0,5
1.23347,1,5
7.25714,2,5
0.876735,0,5
0.363517,-4.34882e-06,5
0.380714,-4.34882e-06,5
0.0136972,0.0153809,5
0.0951159,-4.34882e-06,5
0.601562,1,5
0.0625,0,5
1.1875,1,5
6.4375,2,5
0.621094,0,5
0.305261,-4.34882e-06,5
0.305261,-4.34882e-06,5
0.0135498,0.0153809,5
0.101526,-4.34882e-06,5
0.78125,1,5
0.99994,0,5
1.10938,1,5
6.25,2,5
0.4375,0,5
0.163621,-4.34882e-06,5
0.163621,-4.34882e-06,5
0.0153809,0.0153809,5
0.430556,1,5
0.166667,0,5
2.77765,0,5
1.1875,1,5
6.66667,2,5
0.722222,0,5
0.416742,-4.34882e-06,5
0.416742,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
0.388889,1,5
0.166667,0,5
2.33324,0,5
1.25,1,5
7.16667,2,5
0.805556,0,5
0.439234,-4.34882e-06,5
0.439234,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
0.387755,1,5
0.142857,0,5
1.2449,1,5
7,2,5
0.857143,0,5
0.436124,-4.34882e-06,5
0.436124,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
1,1,5
1,1,5
8,2,5
0.0153809,0.0153809,5
0.555556,1,5
0.999958,0,5
1.22222,1,5
7.33333,2,5
0.888889,0,5
0.276426,-4.34882e-06,5
0.276426,-4.34882e-06,5
0.0153809,0.0153809,5
0.5,1,5
0.99996,0,5
1.25,1,5
7,2,5
1,0,5
0.301021,-4.34882e-06,5
0.301021,-4.34882e-06,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
1,1,5
1,1,5
6,2,5
0.0153809,0.0153809,5
