1,1,0
0.999958,0.999989,0
1.22222,4.55556,0
9.33333,4.66667,0
0.888889,14.2222,0
0.276426,0.276426,0
0.276426,0.276426,0
0.0153809,0.0153809,0
0.46875,0.3125,0
0.25,3.625,0
4.19983,-0.0971417,0
1.23438,3.73438,0
9.5,4.125,0
0.5,5.60938,0
0.390963,0.602038,0
0.390963,0.602038,0
0.00952148,0.0065918,0
0.24421,0.466216,0
0.53125,0.46875,0
0.999959,0.866658,0
1.23438,4.75,0
9.25,4.875,0
0.9375,13.8594,0
0.287305,0.390963,0
0.287305,0.390963,0
0.0153809,0.0119629,0
0.818939,0.438085,0
0.0645161,0.774194,0
4.74098,0.79213,0
1.06035,2.08637,0
8.19355,3.22581,0
0.414152,3.91675,0
0.184234,0.508682,0
0.184234,0.566937,0
0.0134948,0.00943003,0
0.103882,0.330448,0
0.837429,0.572779,0
0.0434783,0.565217,0
4.13597,1.34325,0
1.04159,1.75992,0
8.13043,3.08696,0
0.200378,4.0794,0
0.154471,0.363838,0
0.154471,0.363838,0
0.0140812,0.010714,0
0.0776627,0.24312,0
0.6512,0.5488,0
0.12,0,0
1.89274,0.99998,0
1.1344,2.0464,0
8.36,3.12,0
0.6304,4.1856,0
0.308934,0.379617,0
0.333012,0.379617,0
0.0120809,0.0153809,0
0.159345,-4.34882e-06,0
0.756198,0.545455,0
0.0909091,0.409091,0
7.28502,0.486526,0
1.04339,2.15083,0
8.18182,2.95455,0
0.239669,3.1343,0
0.210665,0.401615,0
0.210665,0.439307,0
0.0127982,0.0115715,0
0.132293,0.210665,0
0.233333,0.297778,0
10.1,3.8,0
3.67667,3.44556,0
9.43333,6.66667,0
2.17889,6.95556,0
0.618527,0.644563,0
0.738926,0.704761,0
0.0073253,0.00791558,0
0.445539,0.403495,0
0.270321,0.387524,0
11.3478,1.6087,0
3.90737,3.07561,0
9.26087,6.91304,0
1.41021,8.25331,0
0.555347,0.517903,0
0.645056,0.517903,0
0.00905997,0.010714,0
0.300303,0.24312,0
0.316327,0.456633,0
0.0357143,0.321429,0
1.04404,0.821517,0
3.4324,2.80102,0
7.53572,6.53571,0
9.71811,7.89158,0
0.599296,0.472355,0
0.599296,0.472355,0
0.0143047,0.0123117,0
0.0669057,0.177482,0
0.289256,0.297521,0
8.18182,2.72727,0
3.92562,3.96694,0
9.36364,6.18182,0
1.41322,7.23967,0
0.546307,0.674535,0
0.628397,0.674535,0
0.00847229,0.00840772,0
0.374253,0.384583,0
0.902696,0.429323,0
0.999909,1.14713,0
1.04865,1.34845,0
10.1026,7.15385,0
0.194609,1.36095,0
0.0878374,0.416897,0
0.0878374,0.416897,0
0.0153809,0.0146001,0
0.746914,0.287037,0
0.0555556,0.277778,0
0.947264,0.615364,0
1.52701,1.36111,0
9.94444,7,0
2.05247,1.16667,0
0.238609,0.565145,0
0.255329,0.648756,0
0.0137412,0.00911157,0
0.0931731,0.256591,0
0.882812,0.335938,0
0.999917,1.16838,0
1.05859,1.37109,0
10.125,6.9375,0
0.234375,1.30859,0
0.101526,0.512582,0
0.101526,0.564409,0
0.0153809,0.0106201,0
0.633551,0.300416,0
0.0731707,0.219512,0
0.28818,0.770159,0
1.17133,1.53064,0
10.4146,7.19512,0
0.681737,2.10827,0
0.309455,0.601827,0
0.309455,0.625649,0
0.0132616,0.011384,0
0.113674,0.209424,0
0.736667,0.58,0
0.0333333,0.0666667,0
0.855722,0.813626,0
1.11556,1.17889,0
10.2667,7.53333,0
0.428889,0.648889,0
0.218074,0.316966,0
0.228104,0.33703,0
0.0143739,0.0134364,0
0.0634612,0.106363,0
0.813411,0.476052,0
0.0816327,0.102041,0
17.3299,0.999959,0
1.01999,1.21991,0
10.1224,7.36735,0
0.148272,0.763015,0
0.165282,0.379809,0
0.165282,0.40963,0
0.0130381,0.0125175,0
0.122783,0.14311,0
0.752403,0.488658,0
0.0980392,0.156863,0
7.37458,1.0984,0
1.05844,1.19915,0
10.1373,7.4902,0
0.236063,0.602845,0
0.230647,0.376514,0
0.230647,0.421579,0
0.0126175,0.0112478,0
0.139293,0.188662,0
0.76465,0.44518,0
0.0652174,0.217391,0
5.27875,0.999955,0
1.06096,1.20274,0
10.1957,7.47826,0
0.287807,0.553875,0
0.207416,0.394805,0
0.207416,0.458341,0
0.0134757,0.0100642,0
0.104695,0.227382,0
0.941231,0.17539,0
0.999883,0.784209,0
1.02938,3.10652,0
10.0606,5.60606,0
0.117539,7.26905,0
0.0589659,0.785238,0
0.0589659,0.875535,0
0.0153809,0.00728857,0
0.920139,0.138889,0
0.0416667,1.08333,0
1.03993,3.02083,0
10.0417,6.5,0
0.0399306,7.16667,0
0.0752134,0.871821,0
0.0752134,0.906371,0
0.014133,0.00691732,0
0.0752134,0.385508,0
0.889273,0.250865,0
0.0588235,0.147059,0
1.05536,2.77855,0
10.0588,5.02941,0
0.0553633,6.96972,0
0.0971508,0.649459,0
0.0971508,0.678186,0
0.0136508,0.0136237,0
0.0971508,0.114854,0
0.920139,0.180556,0
0.0416667,0.833333,0
1.03993,2.73438,0
10.0417,4.75,0
0.0399306,6.27083,0
0.0752134,0.742113,0
0.0752134,0.828083,0
0.014133,0.00724284,0
0.0752134,0.39865,0
1,0.326172,0
1,3.75,0
10,4.46875,0
0.0153809,0.00830078,0
0.941231,0.303949,0
0.030303,3.18182,0
1.02938,3.97153,0
10.0303,4.15152,0
0.0293848,7.40129,0
0.0589659,0.613014,0
0.0589659,0.692869,0
0.0144626,0.00685813,0
0.0589659,0.448853,0
1,0.390946,0
1,3.02469,0
10,3.74074,0
0.0153809,0.00912229,0
1,0.340278,0
1,3.90972,0
10,4.45833,0
0.0153809,0.00800239,0
0.906008,1,0
0.0487805,0,0
1.0238,1,0
10.0488,2,0
0.0464009,1.42109e-14,0
0.0846391,-4.29705e-06,0
0.0993191,-4.29705e-06,0
0.0139308,0.0153809,0
0.0846391,-4.29705e-06,0
0.94449,1,0
0.0285714,0,0
1.02775,1,0
10.0286,2,0
0.0277551,0,0
0.056337,-4.34882e-06,0
0.056337,-4.34882e-06,0
0.0145135,0.0153809,0
0.056337,-4.34882e-06,0
0.94449,1,0
0.0285714,0,0
1.02775,1,0
10.0286,2,0
0.0277551,0,0
0.056337,-4.34882e-06,0
0.056337,-4.34882e-06,0
0.0145135,0.0153809,0
0.056337,-4.34882e-06,0
0.939453,1,0
0.03125,0,0
1.25e+09,0,0
1,1,0
10.0312,2,0
0.0302734,0,0
0.0603846,-4.34882e-06,0
0.0603846,-4.34882e-06,0
0.0144348,0.0153809,0
0.0603846,-4.34882e-06,0
22043,-0,0
0.875556,0.875556,0
0.99998,0.99996,0
1.99556,1.24889,0
2.53333,13.7333,0
3.98222,0.995556,0
0.106363,0.106363,0
0.106363,0.106363,0
0.0153809,0.0153809,0
1,1,0
1,1,0
2,14,0
0.0153809,0.0153809,0
1,1,0
1,1,0
2,14,0
0.0153809,0.0153809,0
1,1,0
1,1,0
2,14,0
0.0153809,0.0153809,0
0.361678,0.241497,0
2.47619,0.761905,0
0.0191495,1.02891,0
2.21372,1.82313,0
3.47619,10.6667,0
2.29705,2.50794,0
0.491831,0.672054,0
0.534111,0.771484,0
0.0103497,0.00689517,0
0.257968,0.400172,0
0.354372,0.239974,0
2.69231,0.74359,0
2.27942,1.86917,0
3.5641,10.5897,0
2.29717,2.75477,0
0.50032,0.69066,0
0.547718,0.799799,0
0.00954589,0.00720367,0
0.287683,0.394193,0
0.32687,0.355956,0
2.42105,0.236842,0
0.0884845,0.156369,0
2.29917,1.71745,0
3.52632,10.7105,0
2.72299,2.99515,0
0.528027,0.584312,0
0.582657,0.584312,0
0.00940787,0.0111175,0
0.30805,0.220306,0
0.289062,0.220703,0
3.3125,1.03125,0
2.46484,1.74609,0
3.5625,10.5938,0
2.62109,2.42871,0
0.533342,0.63338,0
0.623976,0.776751,0
0.00817871,0.00668335,0
0.337634,0.383737,0
1,0.707701,0
1,1.10238,0
6,12.2842,0
0.0153809,0.0138227,0
1,0.583386,0
1,1.10832,0
6,12.2584,0
0.0153809,0.00939203,0
1,0.560741,0
1,1.13136,0
6,12.2778,0
0.0153809,0.00911157,0
1,0.56625,0
1,1.14437,0
6,12.275,0
0.0153809,0.00915039,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.816009,0.646003,0
2.76056,0.0774648,0
0.507281,3.3243,0
4.50174,1.16663,0
2.30986,13.6549,0
10.0702,0.493602,0
0.16906,0.284219,0
0.185243,0.284219,0
0.0137195,0.0131476,0
0.0941335,0.118351,0
0.857652,0.656171,0
2.58647,0.075188,0
0.278369,3.03259,0
4.00073,1.18124,0
2.43609,13.6541,0
6.33908,0.526994,0
0.142059,0.287832,0
0.151429,0.287832,0
0.0136019,0.0132079,0
0.10858,0.115886,0
0.857759,0.725277,0
2.68493,0,0
0.248527,0.999946,0
4.12629,1.13736,0
2.34247,13.6712,0
6.26178,0.549446,0
0.135222,0.194064,0
0.144184,0.194064,0
0.0137624,0.0153809,0
0.0922344,-4.34882e-06,0
0.79391,0.639835,0
4.26667,0.0814815,0
0.18934,-2.98144,0
4.19813,1.12093,0
2.77037,13.637,0
6.91358,0.542332,0
0.197292,0.298633,0
0.220484,0.298633,0
0.0126219,0.013042,0
0.160011,0.122624,0
0.588179,0.83359,0
0.387097,0.0129032,0
0.290841,0.915955,0
1.44579,1.07684,0
2.47742,11.8323,0
0.881748,0.294443,0
0.326082,0.147789,0
0.326082,0.151669,0
0.0131345,0.0149828,0
0.127942,0.0299369,0
0.551312,0.831983,0
0.444444,0.0277778,0
0.258565,-0.182029,0
1.46832,1.06462,0
2.5,11.8472,0
0.888889,0.254437,0
0.3534,0.155857,0
0.364476,0.162636,0
0.0122718,0.0145369,0
0.162764,0.0551165,0
0.540249,0.773961,0
0.371258,0.0299401,0
0.317608,0.564096,0
1.45631,1.09617,0
2.56287,11.7784,0
0.96461,0.364086,0
0.36069,0.194223,0
0.380549,0.202969,0
0.0129662,0.0144732,0
0.134446,0.0584186,0
0.616802,0.831983,0
0.0625,0.0277778,0
0.685471,-0.182029,0
1.17665,1.06462,0
2.40972,11.8472,0
0.589072,0.254437,0
0.296614,0.155857,0
0.306078,0.162636,0
0.0135498,0.0145369,0
0.101526,0.0551165,0
0.695769,0.372996,0
0.0732601,0.0842491,0
1.30749,1.42016,0
1.13101,1.38356,0
5.79487,11.652,0
0.426787,1.48696,0
0.278874,0.517325,0
0.293624,0.534879,0
0.0132592,0.0129699,0
0.113773,0.125514,0
0.699578,0.266314,0
0.115079,0.301587,0
1.6018,1.65037,0
1.12527,1.40267,0
5.78968,11.6984,0
0.293068,1.27412,0
0.257712,0.603115,0
0.277226,0.684271,0
0.0121985,0.0087986,0
0.155037,0.265868,0
0.713127,0.277715,0
0.0714286,0.274436,0
1.20345,1.09999,0
1.1293,1.41344,0
5.7782,11.6729,0
0.383134,1.29528,0
0.251542,0.595286,0
0.267503,0.672492,0
0.0133082,0.00915833,0
0.111743,0.255192,0
0.712982,0.285736,0
0.0898438,0.265625,0
0.462158,0.614764,0
1.11621,1.41576,0
5.80859,11.6797,0
0.334457,1.28802,0
0.260391,0.586657,0
0.283734,0.663846,0
0.0128255,0.00928497,0
0.131225,0.251386,0
0.625,0.625,0
0.999954,0.999977,0
1.1875,1.75,0
7.5,11,0
0.75,3,0
0.24421,0.24421,0
0.24421,0.24421,0
0.0153809,0.0153809,0
0.5,0.5,0
0.99996,0.99998,0
1.25,2,0
7,12,0
1,4,0
0.301021,0.301021,0
0.301021,0.301021,0
0.0153809,0.0153809,0
0.5,0.5,0
0.99996,0.99998,0
1.25,2,0
7,12,0
1,4,0
0.301021,0.301021,0
0.301021,0.301021,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
0.5,0.5,0
0.5,0,0
1.25,5,0
10.5,6,0
0.25,16,0
0.301021,0.301021,0
0.301021,0.301021,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.5,1,0
0.99996,0,0
1.25,1,0
11,2,0
1,0,0
0.301021,-4.34882e-06,0
0.301021,-4.34882e-06,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.363943,0.326226,0
3.71841,1.23466,0
0.761999,0.817001,0
5.2928,2.06536,0
4.16606,12.7437,0
12.6754,2.8621,0
0.638421,0.581813,0
0.731269,0.626137,0
0.0101298,0.00976898,0
0.33427,0.323579,0
0.351786,0.3267,0
5.05725,1.27099,0
0.363912,0.831432,0
4.60027,2.10956,0
4.49237,12.729,0
10.387,2.92275,0
0.633024,0.570714,0
0.73519,0.625024,0
0.00904837,0.00992563,0
0.383059,0.315906,0
0.376663,0.43015,0
4.15162,0.0974729,0
0.248405,0.951774,0
4.45835,1.97353,0
4.21661,12.7762,0
11.3084,3.72607,0
0.604507,0.449015,0
0.669238,0.462552,0
0.0108377,0.0137623,0
0.245233,0.105071,0
0.337651,0.318568,0
5.61217,1.27376,0
4.37018,1.94354,0
4.64639,12.7491,0
10.0975,2.68988,0
0.636608,0.59066,0
0.754139,0.630833,0
0.00852853,0.00936389,0
0.405489,0.34482,0
0.315031,0.484093,0
2.99578,0.126582,0
0.481483,-0.387459,0
5.00367,1.20983,0
8.64979,12.557,0
14.0105,0.694013,0
0.573098,0.386785,0
0.618905,0.421014,0
0.0109868,0.0119259,0
0.237003,0.164953,0
0.261156,0.432082,0
4.37668,0.224215,0
3.82958,1.21702,0
9.66816,12.5381,0
10.3409,0.580386,0
0.605175,0.412964,0
0.684413,0.470051,0
0.00844891,0.00994515,0
0.336126,0.231119,0
0.270269,0.418886,0
2.28016,0.202335,0
0.543485,-0.661593,0
4.7077,1.23885,0
9.11284,12.4981,0
14.8175,0.716922,0
0.622281,0.452008,0
0.67914,0.509672,0
0.00967534,0.0103373,0
0.279509,0.218712,0
0.257387,0.441405,0
2.80702,0.214912,0
0.621694,0.328546,0
4.48977,1.19596,0
9.62281,12.5307,0
12.5068,0.564847,0
0.604378,0.397134,0
0.681516,0.461806,0
0.00869611,0.0101082,0
0.31662,0.225995,0
0.269291,0.249481,0
0.189189,0.305405,0
0.855977,0.838796,0
3.87136,3.11264,0
10.0865,9.74324,0
10.6372,8.02327,0
0.753948,0.733562,0
0.760246,0.787971,0
0.0121522,0.0106792,0
0.167154,0.241748,0
0.247676,0.188614,0
0.630682,1.1875,0
0.521635,0.517037,0
3.57747,3.22352,0
10.1761,9.67614,0
9.79749,7.3667,0
0.787658,0.790218,0
0.818799,0.918557,0
0.0101467,0.00731413,0
0.277215,0.419411,0
0.26888,0.210067,0
0.663957,1.03523,0
0.624477,0.621899,0
3.46094,3.12162,0
10.1978,9.729,0
9.92828,7.23821,0
0.739784,0.783278,0
0.772057,0.880174,0
0.0118439,0.00814219,0
0.220139,0.381475,0
0.251467,0.18611,0
0.756374,1.25212,0
0.711872,0.656629,0
3.26143,3.16159,0
10.2295,9.67705,0
9.68956,7.27814,0
0.782579,0.807276,0
0.830519,0.925038,0
0.00992655,0.00732917,0
0.300973,0.418271,0
0.581686,1,0
0.0967742,0,0
1.15609,1,0
9.58064,10,0
0.566077,0,0
0.322124,-4.34882e-06,0
0.348872,-4.34882e-06,0
0.0126493,0.0153809,0
0.13807,-4.34882e-06,0
0.458678,1,0
0.227273,0,0
1.14876,1,0
9.5,10,0
0.522727,0,0
0.389137,-4.34882e-06,0
0.438524,-4.34882e-06,0
0.00989274,0.0153809,0
0.232756,-4.34882e-06,0
0.62963,1,0
0.111111,0,0
1.09877,1,0
9.66667,10,0
0.444444,0,0
0.296931,-4.34882e-06,0
0.296931,-4.34882e-06,0
0.0122944,0.0153809,0
0.151487,-4.34882e-06,0
0.600907,1,0
0.142857,0,0
1.12245,1,0
9.66667,10,0
0.412698,0,0
0.307952,-4.34882e-06,0
0.347438,-4.34882e-06,0
0.0115543,0.0153809,0
0.178103,-4.34882e-06,0
0.929256,0.441322,0
0.0363636,1.03636,0
8.12817,0.726452,0
1.01785,4.9881,0
10,5.50909,0
0.0363636,14.6136,0
0.0787747,0.406269,0
0.0787747,0.406269,0
0.0142858,0.0132424,0
0.0678325,0.130942,0
0.95125,0.47625,0
0.025,0.4,0
4.0764,0.899991,0
1.02437,5,0
9.975,5.9,0
0.024375,15.59,0
0.0507633,0.344124,0
0.0507633,0.344124,0
0.0146191,0.0146191,0
0.0507633,0.0507633,0
0.90375,0.46375,0
0.025,0.625,0
5.10177,0.923264,0
1.02438,4.91,0
9.975,5.425,0
0.124375,14.8944,0
0.101253,0.382062,0
0.101253,0.382062,0
0.0146191,0.013877,0
0.0507633,0.101253,0
1,0.3808,0
1,4.9424,0
10,5.86,0
0.0153809,0.0115434,0
0.323342,1,0
0.232143,0,0
1.5025,0,0
1.24872,1,0
10.9821,2,0
0.767538,0,0
0.466368,-4.34882e-06,0
0.533537,-4.34882e-06,0
0.00981047,0.0153809,0
0.235315,-4.34882e-06,0
0.288927,1,0
0.323529,0,0
1.97136,0,0
1.24221,1,0
10.9118,2,0
0.668685,0,0
0.474508,-4.34882e-06,0
0.566603,-4.34882e-06,0
0.00854154,0.0153809,0
0.27338,-4.34882e-06,0
0.300926,1,0
0.305556,0,0
1.93498,0,0
1.23765,1,0
10.8611,2,0
0.675154,0,0
0.47027,-4.34882e-06,0
0.557249,-4.34882e-06,0
0.00874988,0.0153809,0
0.267299,-4.34882e-06,0
0.287329,1,0
0.317073,0,0
1.24985,1,0
10.9512,2,0
0.680547,1.42109e-14,0
0.47609,-4.29705e-06,0
0.567835,-4.29705e-06,0
0.00861405,0.0153809,0
0.271271,-4.29705e-06,0
0.319506,1,0
0.311111,0,0
1.22222,1,0
11.2444,2,0
0.629136,0,0
0.457368,-4.34882e-06,0
0.545425,-4.34882e-06,0
0.00868333,0.0153809,0
0.269248,-4.34882e-06,0
0.268166,1,0
0.529412,0,0
0.999967,0,0
1.24654,1,0
11.1765,2,0
0.439446,0,0
0.427199,-4.34882e-06,0
0.585141,-4.34882e-06,0
0.00759539,0.0153809,0
0.300269,-4.34882e-06,0
0.270204,1,0
0.4,0,0
0.183315,0,0
1.2449,1,0
11.1429,2,0
0.579592,0,0
0.465433,-4.34882e-06,0
0.58584,-4.34882e-06,0
0.00788086,0.0153809,0
0.292277,-4.34882e-06,0
0.288889,1,0
0.466667,0,0
1.22222,1,0
11.2667,2,0
0.462222,0,0
0.430301,-4.34882e-06,0
0.568702,-4.34882e-06,0
0.00760308,0.0153809,0
0.300055,-4.34882e-06,0
0.290123,1,0
0.333333,0,0
1.25,1,0
10.8889,2,0
0.654321,0,0
0.473068,-4.34882e-06,0
0.565209,-4.34882e-06,0
0.00843642,0.0153809,0
0.276426,-4.34882e-06,0
0.314879,1,0
0.705882,0,0
1.22837,1,0
11.1765,2,0
0.262976,0,0
0.327,-4.34882e-06,0
0.535209,-4.34882e-06,0
0.00889297,0.0153809,0
0.263086,-4.34882e-06,0
0.268595,1,0
0.590909,0,0
1.24174,1,0
11.1364,2,0
0.390496,0,0
0.406885,-4.34882e-06,0
0.584002,-4.34882e-06,0
0.00782662,0.0153809,0
0.293803,-4.34882e-06,0
0.311909,1,0
0.73913,0,0
0.303019,0,0
1.24953,1,0
11.087,2,0
0.253308,0,0
0.32137,-4.34882e-06,0
0.54331,-4.34882e-06,0
0.00935534,0.0153809,0
0.249261,-4.34882e-06,0
0.658689,0.53655,0
1.62097,0.104839,0
0.759146,2.91244,0
3.37741,1.17709,0
2.10484,12.4758,0
6.54026,0.65264,0
0.336971,0.361038,0
0.353603,0.37997,0
0.0132367,0.0124481,0
0.134672,0.145735,0
0.607273,0.481983,0
1.94545,0.881818,0
0.949264,0.61392,0
3.68835,1.30612,0
2.63636,12.3,0
5.6,1.44636,0
0.377329,0.428071,0
0.40496,0.456791,0
0.0117832,0.0107502,0
0.211426,0.249391,0
0.637944,0.552154,0
1.63492,0.0952381,0
0.763651,2.27259,0
3.24994,1.16837,0
2.38095,12.4762,0
6.02545,0.630386,0
0.348502,0.338793,0
0.379443,0.362048,0
0.0122157,0.0126881,0
0.180352,0.136574,0
0.584726,0.546465,0
2.2087,0.313043,0
0.694041,0.769814,0
3.72847,1.41558,0
2.64348,12.4174,0
8.01467,0.869263,0
0.38891,0.354988,0
0.424958,0.383606,0
0.0119333,0.0124343,0
0.195298,0.158271,0
0.302204,0.330959,0
0.163934,0.245902,0
0.787207,0.124002,0
1.46231,1.24328,0
8.31147,12.8197,0
1.61973,0.72158,0
0.573396,0.459782,0
0.620164,0.533564,0
0.0110977,0.00958604,0
0.193746,0.242235,0
0.305269,0.301353,0
0.198113,0.301887,0
1.36285,1.2411,0
8.27359,12.8491,0
1.24751,0.675329,0
0.527271,0.468982,0
0.584443,0.558828,0
0.0104163,0.00879489,0
0.216173,0.265977,0
0.29869,0.326909,0
0.18254,0.253968,0
0.22023,1.56767,0
1.46819,1.23765,0
7.97619,12.8254,0
1.61508,0.715546,0
0.556145,0.461703,0
0.605846,0.5362,0
0.0107178,0.00945997,0
0.206378,0.246086,0
0.320636,0.283839,0
0.182692,0.365385,0
0.210331,1.12075,0
1.36529,1.23881,0
7.875,12.8269,0
1.23807,0.60466,0
0.530022,0.465738,0
0.580248,0.574845,0
0.0107147,0.00813465,0
0.206477,0.285085,0
0.977389,0.482311,0
0.0114068,0.117871,0
1.00755,1.23427,0
12.0038,12.4981,0
0.0113924,0.782316,0
0.0302274,0.415819,0
0.0302274,0.440889,0
0.0150285,0.0121316,0
0.0270785,0.157493,0
0.983968,0.372301,0
0.00806452,0.278226,0
1.00402,1.23997,0
12,12.5363,0
0.00806452,0.63578,0
0.0227853,0.466647,0
0.0227853,0.547948,0
0.0151309,0.00910535,0
0.020362,0.256777,0
0.977558,0.36974,0
0.0113208,0.256604,0
1.88694e+08,1.12482,0
0.999999,1.24174,0
12.0038,12.5358,0
0.0113065,0.709092,0
0.0300366,0.480334,0
0.0300366,0.556769,0
0.0150311,0.00941966,0
0.0269115,0.247311,0
6108.06,-0.177013,0
0.984128,0.38368,0
0.008,0.276,0
4.00009e+08,2.9012,0
1,1.21038,0
12.008,12.508,0
0.007936,0.625936,0
0.020227,0.463834,0
0.020227,0.538852,0
0.0151329,0.00913636,0
0.020227,0.25585,0
4545.76,-0.170873,0
0.585069,0.271701,0
0.0416667,0.354167,0
0.888855,0.0181832,0
1.1875,1.76389,0
11.5,9.4375,0
0.708333,3.87109,0
0.30415,0.742402,0
0.316688,0.767483,0
0.014133,0.00961643,0
0.0752134,0.280943,0
0.56875,0.2375,0
0.075,0.425,0
0.139772,1.28936,0
1.17437,1.7775,0
11.525,9.825,0
0.649375,2.49437,0
0.325406,0.740006,0
0.346135,0.839474,0
0.0132129,0.00801758,0
0.115681,0.320283,0
0.5776,0.3184,0
0.04,0.38,0
1.1824,1.6544,0
11.48,9.78,0
