1,1,0
0.7296,2.3316,0
0.307374,0.661849,0
0.307374,0.743169,0
0.0141809,0.00909336,0
0.0729285,0.29734,0
0.538765,0.276049,0
0.0666667,0.688889,0
2.24414,1.41991,0
1.21432,2.00543,0
11.4444,9.22222,0
0.735803,2.9284,0
0.339446,0.698049,0
0.339446,0.781029,0
0.0134364,0.00801975,0
0.106363,0.371782,0
1,0.315,0
1,5.41,0
10,6.825,0
0.0153809,0.0105957,0
1,0.322359,0
1,5.15912,0
10,7.03704,0
0.0153809,0.0104083,0
1,0.420918,0
1,5.07525,0
10,7.32143,0
0.0153809,0.0143047,0
1,0.314453,0
1,5.13965,0
10,6.59375,0
0.0153809,0.0102844,0
0.597815,0.793444,0
0.209677,0.774194,0
1.12409,2.6025,0
10.2742,2.70968,0
0.263528,4.39958,0
0.281541,0.186579,0
0.344386,0.186579,0
0.0102023,0.0139419,0
0.223014,0.0841309,0
0.506777,0.77124,0
0.327273,0.581818,0
0.999943,0.672609,0
1.1243,2.77719,0
10.3273,2.87273,0
0.220165,5.63835,0
0.274565,0.198595,0
0.372201,0.198595,0
0.00850069,0.0142858,0
0.274565,0.0678325,0
0.449009,0.765585,0
0.322034,0,0
1.18098,2.87532,0
10.4237,3.08475,0
0.345878,7.50129,0
0.351328,0.172355,0
0.446515,0.172355,0
0.00855811,0.0153809,0
0.272899,-4.34882e-06,0
0.52145,0.821746,0
0.288462,0.923077,0
1.14312,1.59172,0
10.3269,2.53846,0
0.258506,3.09467,0
0.299293,0.165567,0
0.385846,0.165567,0
0.00896675,0.013682,0
0.260902,0.0957836,0
0.412894,1,0
0.222222,0,0
1.22222,1,0
10.5926,2,0
0.611797,0,0
0.415437,-4.34882e-06,0
0.476862,-4.34882e-06,0
0.00997962,0.0153809,0
0.23004,-4.34882e-06,0
0.265625,1,0
0.5,0,0
2.33324,0,0
1.23438,1,0
10.875,2,0
0.484375,0,0
0.444674,-4.34882e-06,0
0.588326,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.265306,1,0
0.428571,0,0
2.74991,0,0
1.2449,1,0
11,2,0
0.571429,0,0
0.468587,-4.34882e-06,0
0.587055,-4.34882e-06,0
0.0077278,0.0153809,0
0.296575,-4.34882e-06,0
0.293367,1,0
0.5,0,0
1.32743,0,0
1.21811,1,0
10.7143,2,0
0.418367,0,0
0.413842,-4.34882e-06,0
0.56213,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.3568,1,0
0.24,0,0
0.479148,0,0
1.2304,1,0
10.72,2,0
0.6816,0,0
0.445164,-4.34882e-06,0
0.517407,-4.34882e-06,0
0.00968086,0.0153809,0
0.239322,-4.34882e-06,0
0.324263,1,0
0.761905,0,0
1.19085,0,0
1.24943,1,0
11.0476,2,0
0.235828,0,0
0.307952,-4.34882e-06,0
0.534712,-4.34882e-06,0
0.00971192,0.0153809,0
0.238364,-4.34882e-06,0
0.364198,1,0
0.833333,0,0
1.25,1,0
10.9444,2,0
0.16358,0,0
0.241736,-4.34882e-06,0
0.491785,-4.34882e-06,0
0.0110406,0.0153809,0
0.195668,-4.34882e-06,0
0.3024,1,0
0.72,0,0
0.99996,0,0
1.2496,1,0
11.04,2,0
0.2784,0,0
0.340547,-4.34882e-06,0
0.55535,-4.34882e-06,0
0.00908086,0.0153809,0
0.257508,-4.34882e-06,0
0.173343,0.133754,0
2.91262,1.81553,0
0.574176,0.733332,0
4.26044,3.51221,0
7.61165,8.18447,0
9.76152,8.1116,0
0.766049,0.90053,0
0.929485,1.03102,0
0.00832612,0.00684447,0
0.393082,0.475436,0
0.149078,0.127014,0
4.48193,1.96386,0
0.58119,0.803859,0
4.76862,3.2729,0
7.46988,8.59036,0
11.2429,7.54304,0
0.837196,0.892558,0
1.00109,1.03693,0
0.00758764,0.00650348,0
0.45741,0.488206,0
0.141869,0.143529,0
4.24706,1.10588,0
0.751454,0.917764,0
4.64484,3.43239,0
7.72941,8.54118,0
10.9448,8.81301,0
0.880171,0.863614,0
1.02203,0.94462,0
0.00753916,0.00803657,0
0.452617,0.391897,0
0.121959,0.115713,0
4.32051,2.20513,0
0.544581,0.531383,0
4.71598,3.18869,0
7.47436,8.35897,0
10.8884,7.51216,0
0.868569,0.882308,0
1.0578,1.05939,0
0.00603771,0.00566275,0
0.518839,0.534528,0
0.213867,0.371713,0
0.292776,0.619772,0
0.886215,0.925721,0
2.03604,2.68957,0
10.711,10.1407,0
3.57909,6.19694,0
0.760628,0.596296,0
0.857542,0.682032,0
0.0101898,0.0112095,0
0.25536,0.258497,0
0.165221,0.282836,0
0.549587,2.23141,0
1.3689,0.648681,0
2.01928,2.7173,0
10.9628,10.1983,0
3.19584,4.80363,0
0.799063,0.658158,0
0.966563,0.829993,0
0.00758117,0.00719057,0
0.358386,0.45922,0
0.201389,0.290892,0
0.352273,1.89015,0
1.45534,0.652549,0
1.93995,2.70074,0
10.7765,10.2614,0
3.43525,4.8976,0
0.780618,0.64369,0
0.887813,0.816878,0
0.0089785,0.00793109,0
0.292239,0.42674,0
0.178102,0.284619,0
0.422764,1.97154,0
1.37764,0.543188,0
1.86108,2.77978,0
10.8618,10.1829,0
3.34655,5.10881,0
0.799737,0.64785,0
0.921206,0.831616,0
0.00822573,0.0076768,0
0.319822,0.430867,0
0.735421,0.190606,0
0.254237,0.550847,0
0.535254,0.664341,0
1.23707,2.99461,0
11.7797,8.92373,0
0.76185,7.86706,0
0.282257,0.777038,0
0.30968,0.848978,0
0.0124453,0.00963314,0
0.173392,0.295335,0
0.824229,0.158464,0
0.232558,0.813953,0
1.15792,2.9109,0
12.1163,9.09302,0
0.312061,7.43321,0
0.183387,0.84249,0
0.204381,0.937141,0
0.0126767,0.00736977,0
0.162394,0.402552,0
0.937528,0.181304,0
0.0212766,0.638298,0
1.05217,3.177,0
11.8723,9.17021,0
0.189679,8.37528,0
0.0765917,0.77842,0
0.0765917,0.870985,0
0.0147301,0.00788312,0
0.0447092,0.360177,0
0.850271,0.163489,0
0.202247,0.730337,0
0.437696,1.09572,0
1.13988,3.11261,0
11.9775,9.06742,0
0.447166,7.63591,0
0.15902,0.813967,0
0.172545,0.905755,0
0.0133846,0.00757329,0
0.125851,0.386574,0
0.722288,0.322826,0
0.0733945,0.325688,0
1.09437,2.6891,0
11.7615,5.87615,0
0.346772,6.54888,0
0.234832,0.659862,0
0.254625,0.726254,0
0.0132556,0.0109877,0
0.113921,0.236157,0
0.752244,0.264266,0
0.0736842,0.857895,0
1.07712,2.67191,0
11.8,6.00526,0
0.286316,6.16313,0
0.21437,0.721347,0
0.233511,0.825458,0
0.0132479,0.00857252,0
0.11424,0.368123,0
0.795819,0.26259,0
0.0205128,0.630769,0
0.888517,0.913018,0
1.09205,2.76899,0
11.7949,6.09744,0
0.347666,6.54948,0
0.176252,0.69882,0
0.182422,0.806106,0
0.014753,0.00889089,0
0.043433,0.337677,0
0.772772,0.257215,0
0.0621762,0.803109,0
1.66926,0.875355,0
1.09289,2.74609,0
11.8135,6.08808,0
0.276088,6.28758,0
0.200502,0.731928,0
0.217685,0.831901,0
0.0135587,0.00848135,0
0.101144,0.367761,0
0.506348,0.324707,0
0.203125,1.84375,0
1.17944,2.52734,0
10.4219,3.53125,0
0.462646,5.06152,0
0.357591,0.585201,0
0.416363,0.717729,0
0.0103226,0.00731659,0
0.219182,0.456317,0
0.450617,0.375171,0
0.314815,1.31481,0
1.18278,2.64506,0
10.4259,3.42593,0
0.355624,4.83711,0
0.354246,0.552504,0
0.44687,0.647369,0
0.00864003,0.00799703,0
0.270513,0.411013,0
0.519445,0.431111,0
0.1,0.15,0
0.015038,0.980412,0
1.20305,2.70306,0
10.5333,3.51667,0
0.682222,6.58306,0
0.3569,0.540474,0
0.384539,0.540474,0
0.0125684,0.012525,0
0.141173,0.160736,0
0.534894,0.32461,0
0.19697,1.31818,0
0.796258,0.535954,0
1.14876,2.99174,0
10.3788,3.65152,0
0.417126,6.16644,0
0.33864,0.626144,0
0.397677,0.721437,0
0.010438,0.0083862,0
0.215476,0.403574,0
0.492769,0.752066,0
0.113636,0.590909,0
1.2183,0.623256,0
1.20816,2.74948,0
11.4318,2.86364,0
0.699897,5.29959,0
0.372885,0.246541,0
0.406095,0.246541,0
0.0122333,0.013347,0
0.153754,0.140614,0
0.548611,0.711806,0
0.0833333,0.666667,0
0.777737,0.699991,0
1.1875,3.22222,0
11.5,3.16667,0
0.666667,7.30556,0
0.337926,0.236366,0
0.363007,0.236366,0
0.0129937,0.014133,0
0.124563,0.0752134,0
0.658203,0.736328,0
0.999952,0.999986,0
1.1709,3.10938,0
11.5625,3.25,0
0.683594,8.4375,0
0.228135,0.188214,0
0.228135,0.188214,0
0.0153809,0.0153809,0
0.565972,0.78125,0
0.0416667,0,0
1.1875,2.75,0
11.4583,3,0
0.748264,7,0
0.314092,0.163621,0
0.314092,0.163621,0
0.014133,0.0153809,0
0.0752134,-4.34882e-06,0
0.386364,1,0
0.272727,0,0
1.21694,1,0
10.5909,2,0
0.559917,0,0
0.420386,-4.34882e-06,0
0.500828,-4.34882e-06,0
0.00918251,0.0153809,0
0.254467,-4.34882e-06,0
0.403114,1,0
0.264706,0,0
0.999955,0,0
1.19464,1,0
10.5588,2,0
0.540657,0,0
0.410771,-4.34882e-06,0
0.48974,-4.34882e-06,0
0.00929846,0.0153809,0
0.25098,-4.34882e-06,0
0.495983,1,0
0.189189,0,0
2.76177,0,0
1.1534,1,0
10.4595,2,0
0.518627,0,0
0.369296,-4.34882e-06,0
0.418448,-4.34882e-06,0
0.0105872,0.0153809,0
0.210644,-4.34882e-06,0
0.42768,1,0
0.225806,0,0
1.16843,0,0
1.19147,1,0
10.5484,2,0
0.570239,0,0
0.404031,-4.34882e-06,0
0.470997,-4.34882e-06,0
0.0099178,0.0153809,0
0.231974,-4.34882e-06,0
0.731864,1,0
0.151515,0,0
2.06439,0,0
1.05693,1,0
10.1515,2,0
0.128558,0,0
0.184709,-4.34882e-06,0
0.22899,-4.34882e-06,0
0.0113634,0.0153809,0
0.184709,-4.34882e-06,0
0.545139,1,0
0.291667,0,0
1.38088,0,0
1.10938,1,0
10.2917,2,0
0.206597,0,0
0.262148,-4.34882e-06,0
0.348647,-4.34882e-06,0
0.0089247,0.0153809,0
0.262148,-4.34882e-06,0
0.691327,1,0
0.178571,0,0
2.07676,0,0
1.06633,1,0
10.1786,2,0
0.146684,0,0
0.203771,-4.34882e-06,0
0.255961,-4.34882e-06,0
0.010797,0.0153809,0
0.203771,-4.34882e-06,0
0.597222,1,0
0.25,0,0
1.13889,1,0
10.25,2,0
0.1875,0,0
0.24421,-4.34882e-06,0
0.313315,-4.34882e-06,0
0.00952148,0.0153809,0
0.24421,-4.34882e-06,0
0.395957,0.60761,0
0.172414,0.586207,0
0.121212,-1.73181,0
1.23543,1.16409,0
8.72414,9.48276,0
0.751486,1.00832,0
0.428403,0.323479,0
0.478792,0.323479,0
0.0109219,0.0133372,0
0.199633,0.129736,0
0.3984,0.5104,0
0.16,1.32,0
3.20574,-5.35934,0
1.2176,1.1824,0
8.8,9.24,0
0.8,1.5424,0
0.433358,0.397341,0
0.433358,0.397341,0
0.0111809,0.0119809,0
0.190938,0.192513,0
0.366255,0.514403,0
0.185185,0.037037,0
3.30098,1.16069,0
1.24143,1.69136,0
9,9.14815,0
0.814815,2.71879,0
0.45337,0.375399,0
0.45337,0.375399,0
0.0106655,0.0142663,0
0.20809,0.0687881,0
0.453287,0.467128,0
0.0588235,1.05882,0
1.7285,1.36954,0
1.24221,1.95502,0
8.88235,9.29412,0
0.927336,1.26644,0
0.377267,0.436976,0
0.377267,0.436976,0
0.0136508,0.0106231,0
0.0971508,0.25115,0
0.40051,0.375,0
0.142857,0.464286,0
0.700505,-2.58964,0
1.23852,1.24872,0
9.21429,8.67857,0
0.811225,1.28954,0
0.424367,0.481347,0
0.467367,0.481347,0
0.0115543,0.0106376,0
0.178103,0.242574,0
0.387755,0.397959,0
0.142857,0.142857,0
0.708305,-1.28566,0
1.2449,1.25,0
9.14286,8.85714,0
0.836735,0.836735,0
0.43093,0.43093,0
0.47393,0.43093,0
0.0115543,0.0115543,0
0.178103,0.178103,0
0.334711,0.566116,0
0.227273,0,0
2.50417,0.999957,0
1.24174,1.21694,0
8.95455,8.63636,0
0.770661,0.867769,0
0.464785,0.271639,0
0.514172,0.271639,0
0.00989274,0.0153809,0
0.232756,-4.34882e-06,0
0.365079,0.405896,0
0.285714,0.190476,0
5.72473,2.16657,0
1.18141,1.20408,0
8.76191,8.66667,0
0.657596,0.698413,0
0.457265,0.424432,0
0.457265,0.470945,0
0.00900331,0.0105623,0
0.259816,0.211455,0
0.4464,0.1872,0
0.48,1.4,0
0.627957,0.0771799,0
1.5376,1.9536,0
10.64,5.8,0
1.8304,2,0
0.506865,0.678469,0
0.506865,0.824624,0
0.0110309,0.00763086,0
0.230008,0.407633,0
0.238754,0.197232,0
0.764706,1.11765,0
2.41868,2.11419,0
11,5.58824,0
3.05882,3.30104,0
0.679371,0.642192,0
0.714782,0.763565,0
0.00846044,0.00802792,0
0.327,0.397826,0
0.322314,0.289256,0
0.181818,0,0
1.76061,0.99998,0
1.77686,1.97521,0
10.1818,5.09091,0
2.44628,3.90083,0
0.558571,0.569258,0
0.558571,0.569258,0
0.0107321,0.0153809,0
0.205907,-4.34882e-06,0
0.335938,0.226562,0
0.4375,1.8125,0
5.19981,0.166663,0
1.3125,1.75,0
10.8125,5.1875,0
1.52734,1.15234,0
0.564409,0.548818,0
0.564409,0.729605,0
0.00915527,0.00793457,0
0.305261,0.361061,0
0.398889,0.376111,0
0.133333,0.2,0
1.34716,0.506442,0
1.24,1.23639,0
10.8333,2.73333,0
0.838889,0.728889,0
0.424413,0.438457,0
0.462717,0.497446,0
0.0117698,0.0103809,0
0.170528,0.217313,0
0.332645,0.379132,0
0.227273,0.227273,0
2.22213,0.328963,0
1.24174,1.23709,0
10.9091,2.68182,0
0.764463,0.671488,0
0.463038,0.436052,0
0.523328,0.496342,0
0.00989274,0.00989274,0
0.232756,0.232756,0
0.379109,0.440468,0
0.189189,0.189189,0
3.34322,0.482496,0
1.21914,1.20891,0
10.7838,2.56757,0
0.764061,0.623813,0
0.442045,0.401942,0
0.475737,0.458048,0
0.0105872,0.0105872,0
0.210644,0.210644,0
0.364892,0.437212,0
0.205128,0.179487,0
3.6537,0.620102,0
1.22222,1.2025,0
10.8205,2.58974,0
0.762656,0.652203,0
0.450764,0.404757,0
0.484325,0.457986,0
0.0102855,0.0107786,0
0.220365,0.204377,0
0.440167,0.71488,0
0.16129,0.741935,0
1.21852,1.34964,0
10.6129,2.35484,0
0.688866,1.00312,0
0.404031,0.239003,0
0.451169,0.258419,0
0.0111535,0.0109259,0
0.191864,0.258419,0
0.517751,0.721893,0
0.269231,1.03846,0
1.2954,-0.0399958,0
1.13018,1.03698,0
10.3462,2.34615,0
0.303254,0.918639,0
0.318399,0.255904,0
0.398244,0.279056,0
0.00923256,0.0110817,0
0.252964,0.255904,0
0.640604,1,0
0.037037,0,0
1.17284,1,0
10.4074,2,0
0.611797,0,0
0.273519,-4.34882e-06,0
0.273519,-4.34882e-06,0
0.0142663,0.0153809,0
0.0687881,-4.34882e-06,0
0.566667,0.813333,0
0.166667,0.6,0
4.1728,-0.051545,0
1.11555,1.53889,0
10.3667,2.2,0
0.432222,0.56,0
0.328458,0.168812,0
0.364674,0.188876,0
0.0110406,0.0124989,0
0.195668,0.168812,0
0.630178,0.857988,0
0.0384615,0,0
1.86657,0.999981,0
1.17751,2.13609,0
11.5769,2.61538,0
0.628698,4.54438,0
0.279751,0.117767,0
0.279751,0.117767,0
0.0142252,0.0153809,0
0.0707916,-4.40059e-06,0
0.585,0.815,0
0.15,0.45,0
1.9374,0.600876,0
1.16,2.1275,0
11.65,2.55,0
0.4275,3.3475,0
0.317277,0.171272,0
0.358738,0.171272,0
0.0113965,0.0138965,0
0.183572,0.0862054,0
0.591837,0.827664,0
0.999956,0.999983,0
1.20408,2.37868,0
11.4286,2.7619,0
0.816327,5.51474,0
0.259816,0.136574,0
0.259816,0.136574,0
0.0153809,0.0153809,0
0.5104,0.8528,0
0.12,0,0
1.1824,2.1776,0
11.48,2.64,0
0.6496,4.7104,0
0.364173,0.121059,0
0.397341,0.121059,0
0.0120809,0.0153809,0
0.159345,-4.29705e-06,0
0.331946,1,0
0.225806,0,0
1.2435,1,0
11.0645,2,0
0.770031,0,0
0.463856,-4.34882e-06,0
0.522522,-4.34882e-06,0
0.0099178,0.0153809,0
0.231974,-4.34882e-06,0
0.315972,1,0
0.25,0,0
0.496481,0,0
1.24826,1,0
10.9167,2,0
0.743056,0,0
0.467964,-4.34882e-06,0
0.543217,-4.34882e-06,0
0.00952148,0.0153809,0
0.24421,-4.34882e-06,0
0.53125,1,0
0.999959,0,0
1.23438,1,0
11.25,2,0
0.9375,0,0
0.287305,-4.34882e-06,0
0.287305,-4.34882e-06,0
0.0153809,0.0153809,0
0.342222,1,0
0.2,0,0
0.598189,0,0
1.24889,1,0
10.9333,2,0
0.795556,0,0
0.456925,-4.34882e-06,0
0.517127,-4.34882e-06,0
0.0103809,0.0153809,0
0.217313,-4.34882e-06,0
0.945988,1,0
0.0277778,0,0
1.11111e+09,0,0
1,1,0
10.0278,2,0
0.0270062,0,0
0.0551165,-4.34882e-06,0
0.0551165,-4.34882e-06,0
0.0145369,0.0153809,0
0.0551165,-4.34882e-06,0
19262.3,-0,0
0.792388,1,0
0.117647,0,0
4.70589e+09,0,0
1,1,0
10.1176,2,0
0.103806,0,0
0.157297,-4.34882e-06,0
0.157297,-4.34882e-06,0
0.0121369,0.0153809,0
0.157297,-4.34882e-06,0
99092.2,-0,0
0.860082,1,0
0.0740741,0,0
1.03567,1,0
10.0741,2,0
0.0685871,0,0
0.114668,-4.34882e-06,0
0.136962,-4.34882e-06,0
0.0132375,0.0153809,0
0.114668,-4.34882e-06,0
0.862826,1,0
0.0740741,0,0
2.96295e+09,0,0
1,1,0
10.0741,2,0
0.0685871,0,0
0.114668,-4.34882e-06,0
0.114668,-4.34882e-06,0
0.0132375,0.0153809,0
0.114668,-4.34882e-06,0
58797.2,-0,0
0.745,0.325,0
0.999944,1.606,0
1.1275,1.2475,0
5.7,13.15,0
0.51,0.7275,0
0.183572,0.46342,0
0.183572,0.536487,0
0.0153809,0.00952148,0
0.445312,0.289062,0
0.3125,0.3125,0
0.666636,-0.99996,0
1.1875,1.25,0
5.5625,12.9375,0
0.371094,0.683594,0
0.360679,0.475444,0
0.452014,0.566779,0
0.00866699,0.00866699,0
0.269726,0.269726,0
0.286982,0.399408,0
0.5,0.230769,0
1.22633,1.22633,0
5.26923,12.6154,0
0.427515,0.621302,0
0.418321,0.422455,0
0.568188,0.486244,0
0.00756836,0.00983352,0
0.301021,0.234599,0
0.443787,0.301775,0
0.307692,0.307692,0
1.13018,1.24852,0
5.53846,12.9231,0
0.402367,0.686391,0
0.372933,0.474597,0
0.448073,0.549737,0
0.00872406,0.00872406,0
0.268056,0.268056,0
1,0.355327,0
1,1.24662,0
6,12.8837,0
0.0153809,0.0106486,0
1,0.3,0
1,1.25,0
6,12.8,0
0.0153809,0.00788086,0
1,0.285996,0
1,1.24984,0
6,12.8205,0
0.0153809,0.00782005,0
1,0.283747,0
1,1.24977,0
6,12.8485,0
0.0153809,0.00774771,0
0.375904,0.35118,0
0.0718232,0.0497238,0
1.08234,0.912393,0
1.6708,1.56775,0
4.71271,11.3094,0
2.5915,2.22472,0
0.515871,0.539271,0
0.515871,0.553985,0
0.0132976,0.0139043,0
0.112182,0.0858518,0
0.368097,0.319862,0
0.1,0.158824,0
1.09441,1.63873,0
1.68516,1.53412,0
4.72353,11.3,0
2.56474,1.81,0
0.535999,0.588224,0
0.535999,0.605459,0
0.0125684,0.0119563,0
0.141173,0.179241,0
0.393072,0.333741,0
0.0353535,0.136364,0
1.02215,1.74569,0
1.6834,1.52148,0
4.68182,11.399,0
2.64118,1.79535,0
0.485427,0.573854,0
0.485427,0.5812,0
0.0143151,0.0123877,0
0.0663885,0.161351,0
0.389867,0.31627,0
0.0591716,0.159763,0
0.866319,1.73908,0
1.66405,1.54438,0
4.74556,11.3432,0
2.55656,1.85855,0
0.502334,0.594938,0
0.507237,0.608336,0
0.0136412,0.0119387,0
0.0975695,0.179962,0
0.918529,0.505012,0
0.020979,0.0559441,0
2.01879,0.67025,0
1.04118,1.27571,0
6.07692,12.1958,0
0.182894,1.08054,0
0.094031,0.403836,0
0.094031,0.419905,0
0.014739,0.0137304,0
0.0442135,0.0936506,0
0.927489,0.492983,0
0.0223881,0.11194,0
4.04464,1.9918,0
1.0147,1.23324,0
6.05224,12.2015,0
0.0793607,0.907162,0
0.0800806,0.447266,0
0.0800806,0.465234,0
0.0146969,0.0122743,0
0.0465446,0.152234,0
0.934933,0.487556,0
0.0133333,0.1,0
0.74306,2.29996,0
1.02596,1.2564,0
6.05333,12.1933,0
0.0904889,0.969289,0
0.0731997,0.45139,0
0.077209,0.463511,0
0.0149697,0.0125684,0
0.0307439,0.141173,0
0.927489,0.474382,0
0.0149254,0.126866,0
1.03592,1.25846,0
6.0597,12.1866,0
0.100913,0.927879,0
0.0800806,0.462205,0
0.0800806,0.481999,0
0.0149214,0.0119193,0
0.0336796,0.16519,0
0.625,0.625,0
0.999954,1e+10,0
1.1875,1,0
9.5,10.25,0
0.75,0.1875,0
0.24421,0.24421,0
0.24421,0.24421,0
0.0153809,0.00952148,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
0.555556,1,0
0.999958,0,0
1.22222,1,0
9.33333,10,0
0.888889,0,0
0.276426,-4.34882e-06,0
0.276426,-4.34882e-06,0
0.0153809,0.0153809,0
0.555556,0.555556,0
0.999958,-6.49975,0
1.22222,1.22222,0
9.33333,10.3333,0
0.888889,0.222222,0
0.276426,0.276426,0
0.276426,0.276426,0
0.0153809,0.00843642,0
0.68,0.68,0
0.8,3.2,0
1.6e+10,-3.2e+10,0
1,1,0
10.4,9.2,0
0.64,2.56,0
0.217313,0.217313,0
0.217313,0.217313,0
0.0103809,0.0103809,0
0.217313,0.217313,0
179976,179976,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
0.555556,0.555556,0
1.33333,5.33333,0
1.88889,4.55556,0
10.6667,8.66667,0
0.888889,3.55556,0
0.276426,0.276426,0
0.276426,0.276426,0
0.00843642,0.00843642,0
0.276426,0.276426,0
0.157442,0.185567,0
2.55763,0.760125,0
0.855778,0.43321,0
8.2797,2.33013,0
5.75389,9.88162,0
25.5197,4.64642,0
0.889872,0.760897,0
0.988242,0.931309,0
0.00827325,0.00790993,0
0.432393,0.383117,0
0.143026,0.183617,0
3.78689,0.822951,0
0.700508,0.469824,0
8.33495,2.30487,0
5.91803,9.90492,0
24.7637,4.57784,0
0.922241,0.757017,0
1.03985,0.949352,0
0.00712132,0.00745624,0
0.504318,0.401734,0
0.193792,0.234582,0
2.83939,0.457576,0
0.732142,0.883578,0
7.8785,2.32765,0
5.48182,9.91212,0
24.9868,4.91046,0
0.820606,0.720028,0
0.889523,0.832331,0
0.0110928,0.0105461,0
0.282505,0.271717,0
0.142488,0.184651,0
4.47059,1.03595,0
