1,1,0
0.56629,0.985513,0
7.7589,2.35508,0
6.02614,9.9183,0
24.2015,4.37568,0
0.914353,0.751311,0
1.02856,0.957577,0
0.00725231,0.00728935,0
0.500012,0.426589,0
0.435133,0.651053,0
0.135021,0.135021,0
1.06419,1.08948,0
1.78848,1.23565,0
9.12236,10.0844,0
2.8922,0.617351,0
0.492776,0.33745,0
0.520715,0.360309,0
0.0117312,0.012524,0
0.171894,0.14999,0
0.417837,0.627141,0
0.204444,0.182222,0
0.658521,1.45096,0
1.72889,1.22665,0
9.15556,10.0667,0
2.76247,0.568889,0
0.50752,0.353749,0
0.55865,0.39447,0
0.0112981,0.0117346,0
0.208173,0.187378,0
0.461493,0.682083,0
0.141667,0.129167,0
0.532816,1.13723,0
1.69568,1.21248,0
9.14167,10.0292,0
2.8216,0.761649,0
0.490887,0.315123,0
0.514531,0.331756,0
0.0130648,0.0133002,0
0.139984,0.128861,0
0.39964,0.635367,0
0.274336,0.163717,0
0.241248,0.406434,0
1.66481,1.12673,0
9.15044,10.0664,0
2.70303,0.58409,0
0.538702,0.353395,0
0.586369,0.386334,0
0.0103418,0.0118683,0
0.247752,0.174758,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
0.834711,1,0
0.0909091,0,0
6.49948,0,0
1.08264,1,0
13.9091,2,0
0.0826446,0,0
0.132293,-4.34882e-06,0
0.132293,-4.34882e-06,0
0.0127982,0.0153809,0
0.132293,-4.34882e-06,0
0.625,0.625,0
0.999977,0.999988,0
1.75,4,0
13,4,0
3,12,0
0.24421,0.24421,0
0.24421,0.24421,0
0.0153809,0.0153809,0
0.5,1,0
0.5,0,0
10.9996,0,0
1.25,1,0
13.5,2,0
0.25,0,0
0.301021,-4.34882e-06,0
0.301021,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
0.438272,1,0
0.166667,0,0
1.20062,1,0
13.3889,2,0
0.682099,0,0
0.405542,-4.34882e-06,0
0.45161,-4.34882e-06,0
0.0110406,0.0153809,0
0.195668,-4.34882e-06,0
0.555556,1,0
0.999958,0,0
1.22222,1,0
12.6667,2,0
0.888889,0,0
0.276426,-4.34882e-06,0
0.276426,-4.34882e-06,0
0.0153809,0.0153809,0
0.52,1,0
0.999959,0,0
1.24,1,0
12.8,2,0
0.96,0,0
0.292277,-4.34882e-06,0
0.292277,-4.34882e-06,0
0.0153809,0.0153809,0
0.387755,1,0
0.142857,0,0
3.91654,0,0
1.2449,1,0
13,2,0
0.857143,0,0
0.436124,-4.34882e-06,0
0.436124,-4.34882e-06,0
0.0115543,0.0153809,0
0.178103,-4.34882e-06,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
0.435557,0.49561,0
0.149733,0.139037,0
0.775253,0.446731,0
1.35695,1.32863,0
11.0053,10.1497,0
1.06414,1.25031,0
0.397645,0.461706,0
0.41657,0.505252,0
0.0133487,0.0119904,0
0.117787,0.171467,0
0.35403,0.427647,0
0.27439,0.323171,0
0.243168,-1.43234,0
1.37061,1.24316,0
11.0549,10.2012,0
0.966501,0.843657,0
0.462255,0.469031,0
0.513222,0.558082,0
0.0106764,0.0088871,0
0.218236,0.28206,0
0.355404,0.421936,0
0.242268,0.283505,0
0.186438,-0.76717,0
1.45619,1.25085,0
10.933,10.2216,0
1.78417,0.791078,0
0.476107,0.479726,0
0.521239,0.557301,0
0.0110507,0.00920742,0
0.204419,0.263505,0
0.321731,0.408392,0
0.405714,0.354286,0
1.24705,1.29989,0
11,10.1943,0
1.05143,0.750824,0
0.485822,0.485136,0
0.549002,0.581869,0
0.00969515,0.00882678,0
0.25625,0.286427,0
0.514919,0.91448,0
0.0707965,0.0265487,0
1.22022,1.04229,0
10.6018,10.0619,0
0.770616,0.0935077,0
0.352464,0.0916213,0
0.364044,0.0916213,0
0.0133251,0.0145732,0
0.111038,0.0532064,0
0.423508,0.87143,0
0.23301,0.0679612,0
1.22434,1.04619,0
10.5631,10.068,0
0.576115,0.0633425,0
0.409222,0.107841,0
0.466123,0.125495,0
0.00979598,0.0134014,0
0.235764,0.107841,0
0.388074,0.863999,0
0.232143,0.0535714,0
1.22959,1.04265,0
10.6429,10.0893,0
0.640306,0.117028,0
0.428959,0.129183,0
0.493986,0.145305,0
0.00981047,0.0137964,0
0.235315,0.0907153,0
0.417743,0.901708,0
0.22449,0.0408163,0
0.449979,4.57239,0
1.20408,1.01999,0
10.5714,10.0612,0
0.591837,0.0778842,0
0.410282,0.098589,0
0.477856,0.108553,0
0.00994042,0.0141574,0
0.231267,0.0740515,0
0.5,0.5,0
0.5,0,0
2,1.25,0
9.5,11,0
2.25,1,0
0.301021,0.301021,0
0.301021,0.301021,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.375,0.625,0
0.25,0.25,0
1.6875,1.1875,0
9.25,10.25,0
1.6875,0.1875,0
0.451532,0.24421,0
0.451532,0.24421,0
0.00952148,0.00952148,0
0.24421,0.24421,0
0.5,0.625,0
0.99996,-5.6664,0
1.25,1.1875,0
9,10.25,0
1,0.1875,0
0.301021,0.24421,0
0.301021,0.24421,0
0.0153809,0.00952148,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
0.53125,1,0
0.999959,0,0
1.23438,1,0
13.25,2,0
0.9375,0,0
0.287305,-4.34882e-06,0
0.287305,-4.34882e-06,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,2,0
0.0153809,0.0153809,0
0.614317,0.540946,0
0.0540541,0.0990991,0
0.869982,1.01358,0
1.20794,1.66196,0
11.5315,11.1081,0
0.777697,2.61894,0
0.322198,0.413539,0
0.338466,0.441638,0
0.013783,0.0125909,0
0.0913162,0.140311,0
0.693757,0.655597,0
0.0659341,0.164835,0
1.50641,1.18366,0
1.13018,1.59824,0
11.7143,11.3736,0
0.423862,1.97029,0
0.252451,0.299979,0
0.270674,0.340921,0
0.0134563,0.012543,0
0.105522,0.162869,0
0.651652,0.603279,0
0.0630631,0.144144,0
1.58723,0.985293,0
1.1534,1.61359,0
11.6486,11.2613,0
0.516192,2.22904,0
0.276877,0.351648,0
0.293258,0.384438,0
0.0135344,0.0121192,0
0.102187,0.170622,0
0.658413,0.580408,0
0.0761905,0.209524,0
1.33519,0.88261,0
1.14204,1.81143,0
11.6762,11.219,0
0.466576,2.72345,0
0.275029,0.37683,0
0.296915,0.422878,0
0.0131813,0.0112652,0
0.116975,0.210285,0
0.499339,0.411686,0
0.0135593,0.0372881,0
0.846579,0.964236,0
1.2431,1.85355,0
11.1593,10.4034,0
0.961057,3.38643,0
0.322497,0.458177,0
0.325804,0.469143,0
0.0149629,0.0142591,0
0.0311655,0.0691431,0
0.454211,0.374842,0
0.0652174,0.155797,0
1.79319,1.28008,0
1.24664,1.89251,0
11.1667,10.4167,0
0.907005,3.33001,0
0.379601,0.491149,0
0.389476,0.521192,0
0.0134757,0.0112707,0
0.104695,0.187882,0
0.45806,0.381467,0
0.0687285,0.154639,0
1.87119,1.26514,0
1.24454,1.88124,0
11.2027,10.4777,0
0.890164,3.28043,0
0.379386,0.486013,0
0.389084,0.51674,0
0.0133807,0.0112957,0
0.108711,0.18703,0
0.454807,0.379915,0
0.0706714,0.159011,0
1.89321,1.26617,0
1.24525,1.88938,0
11.1943,10.4629,0
0.891558,3.29456,0
0.381759,0.484431,0
0.391732,0.515368,0
0.0133285,0.0112019,0
0.110898,0.190223,0
0.553719,0.445363,0
0.121212,0.212121,0
0.0587235,0.0833331,0
1.54729,1.26446,0
8.72727,10.1515,0
1.89532,0.795225,0
0.398351,0.429698,0
0.398351,0.484426,0
0.0120521,0.0101582,0
0.160391,0.224415,0
0.475,0.485,0
0.1,0.15,0
0.38223,2.2949,0
1.6475,1.3475,0
9,10.25,0
2.5,0.8875,0
0.426434,0.384974,0
0.426434,0.384974,0
0.0125684,0.0113965,0
0.141173,0.183572,0
0.400826,0.46281,0
0.136364,0.0909091,0
1.14812,0.848241,0
1.61364,1.29959,0
9.04545,10.2727,0
2.31612,1.10744,0
0.482272,0.426828,0
0.519964,0.45419,0
0.0117006,0.0127982,0
0.172974,0.132293,0
0.359504,0.371901,0
0.272727,0.227273,0
2.76699,0.0517113,0
1.51446,1.23967,0
9.09091,10.3182,0
2.17355,1.03512,0
0.551863,0.485439,0
0.551863,0.529838,0
0.00918251,0.00989274,0
0.254467,0.232756,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,8,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,6,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,8,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,8,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,8,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,8,0
0.0153809,0.0153809,0
0.5,0.5,0
0.5,0.5,0
1.25,1.25,0
8.5,9.5,0
0.25,0.25,0
0.301021,0.301021,0
0.301021,0.301021,0
0.00756836,0.00756836,0
0.301021,0.301021,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
8,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
0.891776,1,0
0.0188679,0,0
1.03631,1,0
9.90566,12,0
0.160911,0,0
0.110101,-4.34882e-06,0
0.110101,-4.34882e-06,0
0.0148024,0.0153809,0
0.0406413,-4.34882e-06,0
0.953515,1,0
0.0238095,0,0
1,1,0
9.97619,12,0
0.0232426,0,0
0.0488563,-4.34882e-06,0
0.0488563,-4.34882e-06,0
0.0146545,0.0153809,0
0.0488563,-4.34882e-06,0
16139.3,-0,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
12,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
0.97983,0.985674,0
1,1,0
10,12,0
9.09495e-13,9.09495e-13,0
0.0153809,0.0153809,0
1,1,0
0.97983,0.985674,0
1,1,0
10,12,0
9.09495e-13,9.09495e-13,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.306122,1,0
0.428571,0,0
3.09983,0,0
1.20408,1,0
10.7143,2,0
0.489796,0,0
0.436124,-4.34882e-06,0
0.554592,-4.34882e-06,0
0.0077278,0.0153809,0
0.296575,-4.34882e-06,0
0.5,1,0
0.5,0,0
1.25,1,0
10.5,2,0
0.25,0,0
0.301021,-4.34882e-06,0
0.301021,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.388889,1,0
0.5,0,0
1.22222,1,0
10.5,2,0
0.25,0,0
0.301021,-4.34882e-06,0
0.439234,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.5,1,0
0.333333,0,0
1.13889,1,0
10.3333,2,0
0.222222,0,0
0.276426,-4.34882e-06,0
0.376765,-4.34882e-06,0
0.00843642,0.0153809,0
0.276426,-4.34882e-06,0
0.625,1,0
0.25,0,0
1.1875,1,0
10.25,2,0
0.1875,0,0
0.24421,-4.34882e-06,0
0.24421,-4.34882e-06,0
0.00952148,0.0153809,0
0.24421,-4.34882e-06,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.428571,1,0
0.428571,0,0
4.49983,0,0
1.12245,1,0
10.4286,2,0
0.244898,0,0
0.296575,-4.34882e-06,0
0.415042,-4.34882e-06,0
0.0077278,0.0153809,0
0.296575,-4.34882e-06,0
0.40625,1,0
0.5,0,0
8.99946,0,0
1.10938,1,0
10.5,2,0
0.25,0,0
0.301021,-4.34882e-06,0
0.423126,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.5,1,0
0.99996,0,0
1.25,1,0
11,2,0
1,0,0
0.301021,-4.34882e-06,0
0.301021,-4.34882e-06,0
0.0153809,0.0153809,0
1,1,0
1,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,0,0
4e+10,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,0,0
4e+10,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
0.388889,1,0
0.5,0,0
2.49989,0,0
1.22222,1,0
9.5,12,0
0.25,0,0
0.301021,-4.34882e-06,0
0.439234,-4.34882e-06,0
0.00756836,0.0153809,0
0.301021,-4.34882e-06,0
0.555556,1,0
0.333333,0,0
1,1,0
9.66667,12,0
0.222222,0,0
0.276426,-4.34882e-06,0
0.276426,-4.34882e-06,0
0.00843642,0.0153809,0
0.276426,-4.34882e-06,0
319682,-0,0
1,1,0
1,1,0
10,12,0
0.0153809,0.0153809,0
0.68,1,0
0.2,0,0
4.74979,0,0
1.16,1,0
9.8,12,0
0.16,0,0
0.217313,-4.34882e-06,0
0.217313,-4.34882e-06,0
0.0103809,0.0153809,0
0.217313,-4.34882e-06,0
1,0.555556,0
1,1,0
10,2.66667,0
0.0153809,0.00843642,0
1,0.5,0
1,2,0
10,4,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.959247,0.123681,0
0.145078,2.42487,0
1.14336,2.91184,0
10.0414,8.15544,0
0.14336,5.09501,0
0.0488467,0.768335,0
0.0488467,1.02578,0
0.0147441,0.00555341,0
0.0488467,0.478717,0
0.955331,0.103478,0
0.205714,2.53143,0
1.20101,2.72558,0
10.0686,8.09714,0
0.201012,4.62485,0
0.0473118,0.760555,0
0.0473118,1.05122,0
0.0146829,0.00416657,0
0.0473118,0.569362,0
0.967222,0.136728,0
0.999948,1.18437,0
1.1475,2.7475,0
9.83333,8.25556,0
0.59,6.72358,0
0.0368047,0.855477,0
0.0368047,0.931747,0
0.0153809,0.00832453,0
0.967099,0.105432,0
0.105556,2.55556,0
1.11111e+09,0.571065,0
1,2.82627,0
10.0278,8.22222,0
0.104784,4.95062,0
0.0414076,0.772831,0
0.0414076,1.05401,0
0.0148668,0.00407395,0
0.0414076,0.575123,0
9639.72,-0.429582,0
0.7888,0.2864,0
0.999938,0.568958,0
1.1056,3.1344,0
9.76,6.64,0
0.4224,4.7904,0
0.159345,0.440801,0
0.159345,0.632533,0
0.0153809,0.00798086,0
0.869203,0.196195,0
0.0344828,2.89655,0
2.61092,0.765553,0
1.06421,3.94174,0
9.89655,6.89655,0
0.161712,8.02378,0
0.129736,0.659362,0
0.129736,0.880489,0
0.0143404,0.00534816,0
0.0651333,0.511303,0
0.933413,0.26516,0
0.99989,1.14775,0
1.03329,2.86683,0
9.93103,5.7931,0
0.133175,7.68133,0
0.0651333,0.717316,0
0.0651333,0.717316,0
0.0153809,0.011665,0
0.82,0.275,0
0.1,4.15,0
1,2.4275,0
9.9,6.65,0
0.09,4.1275,0
0.141173,0.510363,0
0.141173,0.65689,0
0.0125684,0.00733399,0
0.141173,0.384974,0
82510.4,-1.83219,0
0.68595,0.338843,0
0.0909091,1.72727,0
2.83319,0.423071,0
1.14876,3.36364,0
9.72727,3.72727,0
0.380165,6.7438,0
0.260636,0.562192,0
0.260636,0.616921,0
0.0127982,0.00737466,0
0.132293,0.373466,0
1,0.55102,0
1,1.20408,0
10,2.57143,0
0.0153809,0.00900331,0
0.722222,0.5,0
0.166667,2.66667,0
1,2.25,0
9.83333,3.66667,0
0.138889,5.88889,0
0.195668,0.376765,0
0.195668,0.376765,0
0.0110406,0.0110406,0
0.195668,0.195668,0
146629,-4.19843,0
0.591837,0.265306,0
0.285714,3.85714,0
1,2.26531,0
9.71429,4.42857,0
0.204082,4.81633,0
0.259816,0.554592,0
0.259816,0.640596,0
0.00900331,0.00453902,0
0.259816,0.554592,0
268751,-2.9521,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.609467,0.195266,0
0.846154,3.84615,0
2.1716,3.08284,0
10.6923,4.15385,0
2.21302,2.28402,0
0.344695,0.612552,0
0.344695,0.772246,0
0.0094637,0.00650512,0
0.298387,0.465554,0
0.472222,0.194444,0
1,3.83333,0
2.24306,3.08333,0
10.6667,4.33333,0
2.55556,2.38889,0
0.4771,0.589741,0
0.4771,0.740251,0
0.00778537,0.00604926,0
0.357828,0.485847,0
0.514793,0.230769,0
0.384615,0.615385,0
1.64412,0.90369,0
2.31361,2.59763,0
8.53846,5.53846,0
4.92308,5.32544,0
0.406984,0.706146,0
0.406984,0.706146,0
0.0111279,0.00724477,0
0.232752,0.372933,0
0.583333,0.208333,0
0.916667,3.83333,0
6.41156,0.307685,0
1.35417,1.72222,0
10.9167,4,0
2.74306,2.5,0
0.313315,0.589741,0
0.363482,0.727954,0
0.00908746,0.00604926,0
0.313315,0.485847,0
1,0.5,0
1,1,0
10,2.5,0
0.0153809,0.00756836,0
1,0.277778,0
1,1.22222,0
10,3.16667,0
0.0153809,0.00583225,0
1,0.5,0
1,1,0
10,2.5,0
0.0153809,0.00756836,0
1,0.375,0
1,1.1875,0
10,2.5,0
0.0153809,0.00756836,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
